ID,Team,Name, Value Expect , AAV Expect 
1,Washington,Angel Loe, 23.95 , 9.58 
3,Tennessee,Tommy Marimon, 32.00 , 12.80 
4,Cleveland,Clinton Gregerson, 20.03 , 8.01 
5,Tampa Bay,James Taylor, 12.76 , 5.10 
7,NY Jets,Jhan Peters, 12.76 , 5.10 
8,Cincinnati,Jameill Lopez, 3.09 , 1.23 
10,Jacksonville,Matt Howard, 6.72 , 2.69 
11,LA Rams,Bruce Dawson, 15.86 , 6.34 
12,Philadelphia,Ryan Reininger, 7.38 , 2.95 
16,Baltimore,Allan Sterling, 2.07 , 0.83 
17,Washington,Phil O'Malley, 6.99 , 2.79 
18,Green Bay,Joshua Hathaway, 6.05 , 2.42 
19,Kansas City,Luis Van Slyke, 15.20 , 6.08 
20,Pittsburgh,Danny Kipnis, 9.57 , 3.83 
21,Houston,Elijhaa Rader, 27.59 , 11.03 
22,New Orleans,Anthony Upton, 1.02 , 0.50 
23,LA Rams,Ramon Newton, 23.90 , 9.56 
24,Atlanta,Rashaan Lyons, 15.59 , 6.24 
25,Pittsburgh,Alex Williams III, 21.31 , 8.52 
26,Las Vegas,Andrew Richards, 22.55 , 9.02 
27,Cleveland,Duncan Terrero, 3.08 , 1.23 
28,Carolina,Dekoda Link, 36.03 , 14.41 
29,Philadelphia,Mark Soto, 37.88 , 15.15 
30,Houston,Will Thomas, 8.88 , 3.55 
31,Chicago,Jehu Ginn, 29.86 , 11.95 
32,LA Rams,Carlos Bostick, 20.03 , 8.01 
33,Denver,Ryan Johnson, 9.57 , 3.83 
43,NY Giants,Marquis Rudolph, 6.90 , 2.76 
46,Minnesota,Dustin Woodson-Luster, 16.85 , 6.74 
49,Tennessee,Ray-Ray Thompson, 19.30 , 7.72 
53,Miami,Jeremy Moreland, 18.48 , 7.39 
55,NY Giants,Wil Castillo, 4.51 , 1.80 
58,Kansas City,Shabazz Foreman, 1.17 , 0.50 
60,San Francisco,Brandon Ramirez, 1.55 , 0.62 
62,Cleveland,Kendall Lincoln, 3.81 , 1.52 
63,Indianapolis,Elijah Ellis, 18.48 , 7.39 
69,New England,Quinterrius Parsons, 8.28 , 3.31 
72,NY Giants,Telvin Acuna, 0.95 , 0.50 
75,Miami,Tyson Buss, 4.57 , 1.83 
76,Cincinnati,Alec Cozens, 6.70 , 2.68 
81,New Orleans,Richie Gasol, 1.17 , 0.50 
89,Seattle,Mike Hargreaves, 13.85 , 5.54 
95,LA Rams,Jordan Stanley, 3.29 , 1.32 
102,San Francisco,Nefi Kipnis, 2.18 , 0.87 
125,Washington,Phillip Calhoun, 20.03 , 8.01 
129,Seattle,Briean Smith, 1.26 , 0.50 
136,Carolina,Le'Veon Hester, 1.42 , 0.57 
142,Seattle,Godwin Johnson, 21.06 , 8.42 
145,Kansas City,Bruce Puello, 21.06 , 8.42 
147,Tennessee,Adonis President, 8.10 , 3.24 
150,Detroit,Mike Pressly, 13.85 , 5.54 
156,Cleveland,Jake Campos, 6.93 , 2.77 
162,Washington,Steven Humphries, 22.00 , 8.80 
163,Detroit,Braedon Lopez, 2.13 , 0.85 
168,Cincinnati,Jevoni Rosenberg, 9.57 , 3.83 
178,Kansas City,Chaz Esch, 6.18 , 2.47 
186,NY Jets,Jason West, 7.38 , 2.95 
187,New Orleans,Kyle Dickson, 8.28 , 3.31 
203,Atlanta,Corey Randle, 1.58 , 0.63 
204,Tennessee,Terry Jackson, 8.34 , 3.34 
205,NY Jets,Patrick Viola, 25.90 , 10.36 
209,Tampa Bay,Luis Wong, 18.48 , 7.39 
214,Tennessee,Noah Pillar, 3.80 , 1.52 
215,LA Chargers,Nathan Burke, 14.32 , 5.73 
228,New Orleans,Jalen Johnson, 1.94 , 0.78 
231,,Kenneth Woods, 0.70 , 0.50 
242,Cincinnati,Dustin Blackley, 9.98 , 3.99 
244,Baltimore,Zack Ellington, 4.27 , 1.71 
249,San Francisco,Carlos Ramos, 19.30 , 7.72 
252,Indianapolis,Willis Bruce, 4.59 , 1.83 
255,Kansas City,Addison Crosby, 0.90 , 0.50 
256,Detroit,Abel Hughes, 2.07 , 0.83 
274,Houston,Matt Brown, 19.30 , 7.72 
275,Houston,Eduardo Jackson, 12.76 , 5.10 
280,Tennessee,Davin Cozart, 1.94 , 0.78 
281,Detroit,Jaylen Lengel, 1.94 , 0.78 
282,Dallas,Amara Rodriguez, 28.93 , 11.57 
285,Buffalo,Marquez Allen, 22.00 , 8.80 
290,Jacksonville,Quincy Wile, 23.95 , 9.58 
295,LA Chargers,Gary Albers, 6.45 , 2.58 
300,LA Rams,Brandon Lawson, 3.50 , 1.40 
302,LA Chargers,Jack Jackson, 4.08 , 1.63 
309,Houston,Steve Lucas, 20.03 , 8.01 
317,LA Chargers,Rey Easton, 32.00 , 12.80 
319,Cleveland,Cory Wanamaker, 1.90 , 0.76 
321,Houston,Mike Turner, 18.48 , 7.39 
328,New Orleans,Duane DePaula, 20.03 , 8.01 
331,Jacksonville,Jonas Skipper, 4.51 , 1.80 
332,Las Vegas,Ariel Calderon, 6.99 , 2.79 
335,Pittsburgh,Marcell Cain, 6.93 , 2.77 
337,Cleveland,Kolton Hayes, 24.60 , 9.84 
345,LA Chargers,Diego Johnson, 23.95 , 9.58 
346,Minnesota,Neal Swoope, 1.17 , 0.50 
347,Baltimore,Robin Reynolds, 4.10 , 1.64 
349,Baltimore,Matt Perez, 21.06 , 8.42 
364,,Kavon Hoes,,
365,New England,R.J. Foster, 4.27 , 1.71 
366,Buffalo,John Hollis-Jefferson, 1.98 , 0.79 
383,Cleveland,Damien Shead, 6.05 , 2.42 
387,Buffalo,Yusei Asencio, 24.95 , 9.98 
388,Atlanta,Joseph Saric, 3.29 , 1.32 
390,Cincinnati,Chris Frazier, 15.59 , 6.24 
400,NY Giants,Bruce Allen, 13.60 , 5.44 
408,New England,Fish Liggins, 5.76 , 2.30 
409,Minnesota,DeAndre Carle, 14.05 , 5.62 
412,Baltimore,Steven Labissiere, 19.30 , 7.72 
419,New Orleans,Michael Dyson, 43.75 , 17.50 
421,Green Bay,Trey McMillan, 18.48 , 7.39 
423,NY Giants,Matt Bass, 25.85 , 10.34 
428,Washington,Luke Trahan, 15.59 , 6.24 
435,Detroit,Brendan Porter, 0.70 , 0.50 
436,LA Chargers,David Forbath, 4.54 , 1.82 
441,Pittsburgh,Devontae McKinney, 14.80 , 5.92 
444,Kansas City,Andres Harrison, 14.05 , 5.62 
488,Denver,Danilo Shakir, 8.10 , 3.24 
489,,Rob Guthrie, 8.10 , 3.24 
541,Kansas City,Jon Pinto, 9.77 , 3.91 
542,Kansas City,Wyatt LaCosse, 1.17 , 0.50 
554,Miami,Phillip Christian, 3.81 , 1.52 
574,New England,Jimmy Aumont, 9.77 , 3.91 
587,Las Vegas,Josh Holloway, 22.00 , 8.80 
594,NY Giants,Anthony Ahmed, 1.90 , 0.76 
632,Tennessee,Nolan Moscot, 4.51 , 1.80 
649,Chicago,Pat Flexen, 0.70 , 0.50 
666,Atlanta,Nathan McKinney, 6.83 , 2.73 
676,Green Bay,Junior Ogbah, 19.30 , 7.72 
680,Pittsburgh,Kenny Fisher, 8.10 , 3.24 
704,San Francisco,Joe Hawkins, 4.07 , 1.63 
712,Baltimore,A.J. Hicks, 6.45 , 2.58 
715,New England,Tye Gardewine, 8.10 , 3.24 
730,Cleveland,Craig Boscan, 0.70 , 0.50 
737,,Russell Grantham, 6.40 , 2.56 
751,Philadelphia,Aron Perez, 4.54 , 1.82 
805,Buffalo,Neil Faulkner, 6.05 , 2.42 
810,LA Rams,Isaiah Alburquerque, 4.04 , 1.62 
818,Philadelphia,John Robinson, 8.10 , 3.24 
849,LA Rams,Kevin Blanco, 7.25 , 2.90 
856,LA Chargers,Gabriel Campbell, 6.21 , 2.49 
870,Denver,Pat Mathieu, 1.58 , 0.63 
987,Carolina,Chad Labourt, 6.60 , 2.64 
988,LA Chargers,Senorise Calderon, 4.57 , 1.83 
1083,Carolina,Adam Ijalana, 23.90 , 9.56 
1108,NY Giants,Melky Hughes, 2.68 , 1.07 
1114,Carolina,Daniel Lopez, 2.62 , 1.05 
1124,NY Jets,Luke Garvin, 6.83 , 2.73 
1128,Philadelphia,Brandon Ramczyk, 0.70 , 0.50 
1168,Green Bay,Koyie Davies, 10.38 , 4.15 
1199,Denver,Adrian Rivera, 4.57 , 1.83 
1233,Tennessee,Josh Aquino, 7.15 , 2.86 
1244,Green Bay,Aaron DeValve, 6.21 , 2.49 
1286,Dallas,Tanzel Harvey, 2.40 , 0.96 
1340,Green Bay,Jason Stites, 11.98 , 4.79 
1348,NY Giants,Kevin Sanchez, 1.90 , 0.76 
1350,LA Chargers,Josh Hawkins, 6.18 , 2.47 
1395,Detroit,Ryan Hicks, 6.99 , 2.79 
1426,Kansas City,Cole Aminu, 0.95 , 0.50 
1430,LA Chargers,Rasul Miller, 13.85 , 5.54 
1459,Carolina,Brian Simmons, 3.81 , 1.52 
1579,NY Giants,Vance Osemele, 7.15 , 2.86 
1610,,Will Beal,,
1620,Pittsburgh,Simeon Rea, 6.99 , 2.79 
1652,New Orleans,Michael Atchison, 8.10 , 3.24 
1661,Minnesota,Adrian Daniels, 6.60 , 2.64 
1675,New England,Matthew Odor, 1.17 , 0.50 
1685,Minnesota,Lane Worth, 1.17 , 0.50 
1711,Minnesota,Frank Tarpley, 7.15 , 2.86 
1750,Kansas City,Reymin Ortiz, 6.21 , 2.49 
1757,Washington,Trevor Dunn, 8.10 , 3.24 
1761,Cleveland,Trenton Adam, 7.15 , 2.86 
1789,Houston,Ronald Kieschnick, 3.08 , 1.23 
1811,Indianapolis,Trevor Herrera, 2.18 , 0.87 
1817,Seattle,Christian Carter, 25.90 , 10.36 
1825,Chicago,Matt Wallace, 0.70 , 0.50 
3418,Atlanta,Jim Stanley, 1.90 , 0.76 
4986,Dallas,Joe Medeiros, 7.25 , 2.90 
4987,Kansas City,Tony Macura, 21.03 , 8.41 
4988,Baltimore,Don Scott, 34.59 , 13.84 
4990,Baltimore,Kam Wentz, 16.09 , 6.44 
4991,Baltimore,Ryan Dunn, 26.03 , 10.41 
4992,Pittsburgh,Jacob Grant, 25.15 , 10.06 
4993,Jacksonville,Garrison Hoes, 21.03 , 8.41 
4994,Buffalo,Joshua Wingenter, 7.25 , 2.90 
4995,Buffalo,Matt McCants, 21.03 , 8.41 
4996,Carolina,Zack Trawick, 22.11 , 8.85 
4997,San Francisco,Rubby Stewart, 28.96 , 11.59 
4998,Houston,Austin Bledsoe, 28.47 , 11.39 
4999,Philadelphia,Elih Obada, 4.51 , 1.80 
5000,Detroit,Kyle Wilson, 21.03 , 8.41 
5001,Green Bay,Ramik Phelps, 34.59 , 13.84 
5002,Minnesota,Marcus Sirles, 21.03 , 8.41 
5003,Carolina,Caleb Suarez, 21.03 , 8.41 
5005,Buffalo,Ola Cunningham, 8.70 , 3.48 
5006,Indianapolis,Jakeem Erlin, 10.89 , 4.36 
5007,New England,Danny Maronde, 20.27 , 8.11 
5009,Baltimore,Andrew Jones, 22.37 , 8.95 
5011,NY Giants,Chris Whalen, 0.70 , 0.50 
5012,Chicago,Jackson Freitas, 21.12 , 8.45 
5015,Las Vegas,Wandy Realmuto, 20.27 , 8.11 
5016,Chicago,Jawun Hilton, 21.03 , 8.41 
5017,Miami,Darqueze Basile, 9.35 , 3.74 
5018,San Francisco,Jim Turley, 17.69 , 7.08 
5020,Cincinnati,Tim Agholor, 0.70 , 0.50 
5022,Atlanta,Adoree' Cloyd, 7.28 , 2.91 
5024,Buffalo,Jaydon Hagadone, 6.93 , 2.77 
5033,Seattle,Garrett Albies, 1.00 , 0.50 
5037,Dallas,Stephen Mahtook, 25.10 , 10.04 
5046,Tennessee,Robert Canady, 19.40 , 7.76 
5051,Houston,John Fernandez, 7.51 , 3.00 
5052,LA Chargers,Josh Nelson, 2.67 , 1.07 
5053,Tampa Bay,Chris Williams, 14.18 , 5.67 
5061,Houston,Wilton St. Brown, 0.70 , 0.50 
5062,Kansas City,Noah Prater, 17.69 , 7.08 
5064,Denver,Eric Graham, 14.28 , 5.71 
5065,Tampa Bay,Damien Knebel, 24.57 , 9.83 
5067,Buffalo,Wayne Murray, 1.62 , 0.65 
5073,Miami,Carlos Lackey, 17.69 , 7.08 
5074,Miami,Steve West, 3.27 , 1.31 
5076,Tennessee,Durham Simmons, 20.27 , 8.11 
5077,LA Rams,Huston Philips, 3.45 , 1.38 
5078,Tampa Bay,Adrian Figaro, 0.70 , 0.50 
5081,New Orleans,Preston Miller, 21.03 , 8.41 
5085,Carolina,Erik Smith, 14.18 , 5.67 
5090,Jacksonville,J.P. Bracy, 10.07 , 4.03 
5097,Dallas,Michael Garrett, 10.07 , 4.03 
5100,Dallas,Alex Henderson, 20.27 , 8.11 
5102,Houston,Cory Donahue, 7.14 , 2.86 
5103,LA Chargers,Xavier Means, 0.70 , 0.50 
5105,Philadelphia,Denzel Green, 20.27 , 8.11 
5108,NY Jets,Gordon Diallo, 20.00 , 8.00 
5109,Arizona,Adam Germen, 14.54 , 5.82 
5116,Pittsburgh,Jeimer Valera, 26.03 , 10.41 
5118,Green Bay,Rashad Jones, 10.48 , 4.19 
5119,Chicago,Daniel Lawrence, 14.28 , 5.71 
5124,NY Giants,Miles Walsh, 7.74 , 3.10 
5144,Carolina,Theo Scribner, 3.54 , 1.42 
5148,,Jordan Suter, 3.27 , 1.31 
5151,Seattle,Harrison Scott, 6.40 , 2.56 
5153,Pittsburgh,Aaron McNitt, 25.10 , 10.04 
5157,Tampa Bay,Darnell Hale, 7.61 , 3.05 
5159,New England,Allen Harrison, 0.70 , 0.50 
5163,Baltimore,Alex Taijeron, 7.14 , 2.86 
5166,Baltimore,Dietrich Smith, 14.18 , 5.67 
5167,Buffalo,Jermaine Shuck, 14.54 , 5.82 
5170,Arizona,Kendall Dunn, 14.66 , 5.86 
5177,San Francisco,Fernando Thomas, 20.67 , 8.27 
5178,Indianapolis,Blake Hamilton, 10.48 , 4.19 
5183,Philadelphia,Daurice Maile, 0.95 , 0.50 
5184,New Orleans,Ben Rivera, 3.54 , 1.42 
5188,Dallas,Trevor Morris, 25.15 , 10.06 
5193,Houston,Ramon Fry, 24.59 , 9.84 
5195,Indianapolis,Gonzalez Roberts, 7.04 , 2.81 
5197,Green Bay,Gregory Hannemann, 11.56 , 4.63 
5198,Kansas City,Chris Butera, 25.15 , 10.06 
5199,Philadelphia,Tyler Hill, 0.70 , 0.50 
5203,Tennessee,Fabian Powell, 10.07 , 4.03 
5204,Philadelphia,Christian Palardy, 27.20 , 10.88 
5205,Minnesota,Andres Reavis, 0.70 , 0.50 
5206,NY Giants,J.J. Murray, 7.34 , 2.93 
5209,Atlanta,Walter Guy, 19.40 , 7.76 
5214,Detroit,Tim Guerra, 23.10 , 9.24 
5222,Detroit,Jacob Carlin, 24.59 , 9.84 
5223,Detroit,Jimmy Amukamara, 0.70 , 0.50 
5227,NY Giants,Wilfredo Joseph, 21.28 , 8.51 
5230,Philadelphia,Daryl Shaw, 10.26 , 4.10 
5234,Tennessee,Sergio Collins, 24.59 , 9.84 
5235,Atlanta,Ryan Monroe, 6.78 , 2.71 
5239,Cincinnati,Pat Smith, 3.76 , 1.50 
5247,LA Chargers,Brad Jones, 11.10 , 4.44 
5248,Arizona,Craig Crosby, 10.64 , 4.26 
5251,Pittsburgh,Kyle Higbee, 16.37 , 6.55 
5257,Seattle,Alejandro Rua, 21.03 , 8.41 
5258,Pittsburgh,Niuman Dahl, 0.70 , 0.50 
5259,Carolina,Marco Thompson, 20.67 , 8.27 
5265,Cincinnati,Albert Hutchison, 0.70 , 0.50 
5272,Carolina,Jaime McManis, 23.10 , 9.24 
5274,Cleveland,Delino Bertolet, 6.95 , 2.78 
5279,Dallas,Elijah Randle, 8.34 , 3.34 
5281,New England,Jerry Lawson, 8.34 , 3.34 
5284,Baltimore,DeAndre Wieters, 14.18 , 5.67 
5289,NY Giants,Alex Moore, 8.69 , 3.48 
5291,Cleveland,Ian Last Name, 14.66 , 5.86 
5295,Cincinnati,Tommy Montero, 9.35 , 3.74 
5297,NY Giants,Richard Plutko, 28.96 , 11.59 
5306,Atlanta,Richie Igwebuike, 20.27 , 8.11 
5317,Green Bay,Joey McCrary, 11.56 , 4.63 
5324,Seattle,Johnny Blach, 16.09 , 6.44 
5328,Jacksonville,Trayvon Johnson, 8.51 , 3.40 
5332,New England,Miguel Peterson, 21.03 , 8.41 
5335,San Francisco,Joe Clemens, 6.49 , 2.60 
5339,Miami,J'Mon McCoy, 20.27 , 8.11 
5343,Houston,Peter Obada, 8.69 , 3.48 
5347,Baltimore,Doug LaFromboise, 10.64 , 4.26 
5355,Buffalo,Henry Valaika, 8.70 , 3.48 
5359,Detroit,Jason Manhertz, 17.69 , 7.08 
5363,Chicago,Jerald Paulsen, 10.89 , 4.36 
5369,,Chris Sanders, 0.70 , 0.50 
5371,Baltimore,Pedro Gathers, 6.72 , 2.69 
5372,Buffalo,Mike Wynn, 4.73 , 1.89 
5373,Dallas,Seth Mazzoni, 7.04 , 2.81 
5374,Seattle,Kemoko Allard, 16.37 , 6.55 
5380,Buffalo,J.C. Lacy, 10.29 , 4.12 
5381,Las Vegas,Brett Zunino, 27.20 , 10.88 
5383,Buffalo,Tyler Jackson, 5.25 , 2.10 
5385,Detroit,LaAdrian Buchanan, 10.89 , 4.36 
5386,Arizona,Xavier Gipson, 2.40 , 0.96 
5390,San Francisco,Ben Cole, 0.70 , 0.50 
5400,LA Chargers,Rocky Rosario, 8.51 , 3.40 
5429,NY Giants,Darrel Chapman, 0.70 , 0.50 
5433,Miami,Korey Gonzalez, 0.70 , 0.50 
5490,Green Bay,Cam Schlottmann, 14.28 , 5.71 
5495,Cleveland,Ben Gohara, 12.57 , 5.03 
5502,Seattle,Austin Duvernay-Tardif, 14.28 , 5.71 
5506,Washington,Thurston Kemp, 7.28 , 2.91 
5519,Kansas City,Scott Dozier, 4.81 , 1.93 
5533,LA Rams,Isaiah Williams, 7.04 , 2.81 
5583,Dallas,Torrey Solano, 7.17 , 2.87 
5599,Cincinnati,Matt Dwelley, 7.28 , 2.91 
5613,Chicago,Henry Blackson, 0.70 , 0.50 
5618,LA Rams,Cole Jones, 0.70 , 0.50 
5629,Baltimore,Trevon Romero, 20.00 , 8.00 
5631,LA Chargers,Jermey Longoria, 8.34 , 3.34 
5640,Minnesota,Tevin Barrett, 6.68 , 2.67 
5670,Houston,David Buckner, 8.70 , 3.48 
5672,Dallas,Vladimir Dawson, 14.18 , 5.67 
5705,Arizona,Mike Adams, 3.04 , 1.22 
5715,NY Giants,Wes Osuna, 4.79 , 1.92 
5732,Tennessee,Adam Boyle, 0.70 , 0.50 
5772,Houston,Ruben Davis, 0.70 , 0.50 
5775,Houston,Ryan Loyd, 7.28 , 2.91 
5778,Cincinnati,Tanner Mickens, 4.28 , 1.71 
5782,Tennessee,Matt Paddack, 6.49 , 2.60 
5784,LA Chargers,Phillip Bell, 6.52 , 2.61 
5787,Chicago,Jon Cracraft, 0.70 , 0.50 
5922,Philadelphia,Nate Semien, 25.10 , 10.04 
5942,Buffalo,Kasen Reed, 14.28 , 5.71 
5945,Chicago,Chasen Garvin, 5.25 , 2.10 
5955,Pittsburgh,Andrew Jack, 4.24 , 1.70 
5993,Arizona,Franchy Washington, 8.51 , 3.40 
5997,Buffalo,Thad Downs, 3.12 , 1.25 
6000,Washington,Shane Armenteros, 7.51 , 3.00 
6001,Chicago,Chanceller Stewart, 0.70 , 0.50 
6090,Seattle,Reggie Ladendorf, 14.54 , 5.82 
6095,Arizona,Chris Hill, 0.70 , 0.50 
6124,Denver,Ersan Smith, 0.70 , 0.50 
6132,Minnesota,Anthony Fulmer, 8.51 , 3.40 
6137,Arizona,Vontarrius Robinson, 6.35 , 2.54 
6176,Miami,David Dennard, 6.49 , 2.60 
6197,LA Rams,Rafael Hefner, 1.62 , 0.65 
6200,Tennessee,Chris Jansen, 7.04 , 2.81 
6242,Pittsburgh,Daniel Ennis III, 20.27 , 8.11 
6270,Minnesota,Jemile Hekker, 9.35 , 3.74 
6271,Green Bay,Nevin Koufos, 11.10 , 4.44 
6294,New England,Weston McCoil, 4.48 , 1.79 
6300,Miami,J.D. Mendez, 9.35 , 3.74 
6336,Tennessee,Darren Bjelica, 17.69 , 7.08 
6375,Dallas,Lyndon Portis, 8.51 , 3.40 
6387,New Orleans,Anthony Danks, 7.51 , 3.00 
6418,LA Rams,Seunghwan Vieira, 8.69 , 3.48 
6427,New England,Abraham Devey, 7.28 , 2.91 
6459,Green Bay,Maikel Infante, 0.70 , 0.50 
6469,Jacksonville,Travis Lucas, 8.70 , 3.48 
6474,Buffalo,Jamon Ridley, 17.69 , 7.08 
6505,San Francisco,Chris Igwebuike, 3.04 , 1.22 
6527,Chicago,Alex Harris, 1.00 , 0.50 
6535,Washington,Brendan Hightower, 9.35 , 3.74 
6558,NY Giants,L.J. Campos, 0.70 , 0.50 
6575,NY Jets,Matt Siri, 6.35 , 2.54 
6584,Washington,Hunter Stauffer, 10.89 , 4.36 
6596,Dallas,D.J. Maile, 0.70 , 0.50 
6602,Dallas,Khalid Bolt, 7.34 , 2.93 
6618,LA Rams,Toru Alvarez, 7.61 , 3.05 
6642,Minnesota,Brogan Teague, 8.51 , 3.40 
6649,Denver,Zaza LaRoche, 5.88 , 2.35 
6653,Buffalo,Jordan Burris, 0.70 , 0.50 
6686,Tampa Bay,L.P. Davis, 7.34 , 2.93 
6692,Arizona,Tarell Griffin, 4.79 , 1.92 
6743,New England,Matthew Cunningham, 20.27 , 8.11 
7514,San Francisco,Elie Randle, 7.17 , 2.87 
9998,Carolina,Hunter Familia, 13.17 , 5.27 
9999,Houston,Ruben Shazier, 26.35 , 10.54 
10000,Jacksonville,Kenny Daniel, 28.49 , 11.40 
10001,New England,Ben Frare, 2.15 , 0.86 
10002,Atlanta,Logan Lopez, 6.84 , 2.73 
10003,Seattle,Clayton McGee, 14.88 , 5.95 
10004,Tampa Bay,Troy Jackson, 0.70 , 0.50 
10005,Cleveland,Brandon Rasmussen, 0.70 , 0.50 
10006,LA Chargers,Jorge Jacobs, 18.54 , 7.41 
10007,Jacksonville,Dashaun Ceciliani, 8.91 , 3.56 
10008,Atlanta,David Brown Jr., 0.70 , 0.50 
10009,Houston,Travis Knebel, 39.63 , 15.85 
10010,NY Jets,Ronald Baker, 4.51 , 1.80 
10011,Philadelphia,Whit Wilson, 15.35 , 6.14 
10012,Tampa Bay,T.Y. Hubbard, 15.35 , 6.14 
10013,Tampa Bay,Ike Tauchman, 2.80 , 1.12 
10014,Buffalo,Adam Anderson, 6.66 , 2.66 
10015,Cincinnati,DaVonte Logan, 24.20 , 9.68 
10016,NY Jets,Michael Elias, 7.92 , 3.17 
10017,Tennessee,Garrett Smith, 8.11 , 3.25 
10018,San Francisco,Mike Barr, 0.70 , 0.50 
10020,Cincinnati,Jose Jones, 14.96 , 5.98 
10021,LA Chargers,Hiram Maronde, 7.40 , 2.96 
10022,Houston,Jeff Holley, 8.76 , 3.50 
10023,Houston,Sebastian Amichia, 8.53 , 3.41 
10024,Carolina,Kelvin Dupree, 18.50 , 7.40 
10026,Carolina,Vince Gresham, 22.03 , 8.81 
10027,NY Giants,Paul Canha, 21.23 , 8.49 
10030,Tennessee,Robinzon Terrell, 15.35 , 6.14 
10032,Atlanta,Alex Hitchens, 6.16 , 2.47 
10034,Philadelphia,Sherman Cobbs, 4.44 , 1.78 
10035,Washington,Yohan Moore, 0.70 , 0.50 
10040,Atlanta,Reynaldo Falah, 7.37 , 2.95 
10051,Baltimore,Cesar Whitehead, 22.03 , 8.81 
10052,New Orleans,Thaddeus Pestano, 0.70 , 0.50 
10053,Seattle,Meyers Wilson, 0.70 , 0.50 
