ID,Team,Name, Value Expect , AAV Expect 
10054,Dallas,Francisco Smith, 4.48 , 1.79 
10056,Tennessee,Brandon Alexander, 0.70 , 0.50 
10058,Chicago,Giannis Wright, 9.79 , 3.92 
10060,Chicago,Stanley Segovia, 8.76 , 3.50 
10062,Tampa Bay,Darrell Sadler, 0.70 , 0.50 
10068,New Orleans,Hakeem Judd, 3.27 , 1.31 
10069,Green Bay,Rashard Nall, 0.70 , 0.50 
10070,Cleveland,Mike Penny, 19.58 , 7.83 
10073,Baltimore,Josh Harris, 6.16 , 2.47 
10075,LA Chargers,Nick Pounders, 6.72 , 2.69 
10077,,Jason Marte, 0.70 , 0.50 
10078,Indianapolis,Justin Cooper, 6.16 , 2.47 
10080,New Orleans,Stansly Alvarez, 11.63 , 4.65 
10081,New England,Bucky Smith, 0.70 , 0.50 
10087,Philadelphia,Chris Holmes, 0.70 , 0.50 
10090,Kansas City,Myles Bolles, 0.70 , 0.50 
10097,New Orleans,Chaz Zeitler, 7.51 , 3.00 
10099,Philadelphia,Frank Valdes-Scantling, 7.37 , 2.95 
10102,Baltimore,Deante Hedges, 11.63 , 4.65 
10104,,Ervin Dotson, 0.70 , 0.50 
10106,Buffalo,Javy Axelrod, 10.98 , 4.39 
10107,New Orleans,Matt Zavala, 6.65 , 2.66 
10108,Minnesota,Rasheed Downs, 15.75 , 6.30 
10109,Denver,Tim Hutchison, 0.70 , 0.50 
10110,Tampa Bay,Ja'Wuan Gray, 28.49 , 11.40 
10111,New Orleans,O'Koyea Landrum, 11.08 , 4.43 
10112,NY Jets,Hunter Suh, 15.46 , 6.18 
10113,LA Chargers,Derrick Vasquez, 0.70 , 0.50 
10116,Las Vegas,Andrew Zagunis, 6.20 , 2.48 
10119,LA Rams,Jake Duda, 14.88 , 5.95 
10121,Miami,Robert Hernandez, 3.62 , 1.45 
10122,Indianapolis,Mitchell Reynolds, 26.65 , 10.66 
10126,LA Chargers,Chad Walters, 0.70 , 0.50 
10127,Buffalo,John Jefferson, 0.70 , 0.50 
10130,Green Bay,Sean Lee, 0.70 , 0.50 
10131,Baltimore,Burch Ramos, 10.75 , 4.30 
10133,Cleveland,Kyle Shell, 6.65 , 2.66 
10137,New Orleans,Gregory Donnal, 11.41 , 4.57 
10139,Philadelphia,Michael Deayon, 0.70 , 0.50 
10140,Tampa Bay,Trevon Ingram, 0.70 , 0.50 
10142,Tampa Bay,Owa Flaherty, 2.45 , 0.98 
10145,Jacksonville,Armani Williams, 0.70 , 0.50 
10149,Green Bay,Connor Hardison, 26.29 , 10.52 
10150,Buffalo,Chandler McKay, 3.52 , 1.41 
10151,Pittsburgh,Felix Rodriguez, 7.37 , 2.95 
10153,Tampa Bay,Jarrett Liddi, 3.62 , 1.45 
10155,Indianapolis,Alex Atkins, 4.44 , 1.78 
10158,Baltimore,John Lauer, 7.37 , 2.95 
10159,Pittsburgh,Chris Diaz, 0.70 , 0.50 
10162,Minnesota,Kaelin Swanson, 7.98 , 3.19 
10164,Las Vegas,Logan Travis, 1.51 , 0.61 
10168,Atlanta,Isaiah Lewis, 1.70 , 0.68 
10170,Tampa Bay,Victor Odom, 7.51 , 3.00 
10182,Green Bay,Michael Rozier, 7.68 , 3.07 
10185,NY Giants,Sam Voth, 8.91 , 3.56 
10187,Carolina,Meyers Ross, 0.70 , 0.50 
10190,LA Chargers,James McKinnon, 10.98 , 4.39 
10192,Cleveland,Tim McRae, 5.02 , 2.01 
10193,Baltimore,Nate Adam, 6.80 , 2.72 
10195,LA Rams,Isaiah Rogers, 8.76 , 3.50 
10200,Las Vegas,Chris Crawford, 0.70 , 0.50 
10201,Buffalo,Randal Holmes, 0.70 , 0.50 
10203,,Ian Jennings,,
10205,Jacksonville,Justin Marsh, 7.62 , 3.05 
10208,Atlanta,Amir Tankersley, 7.51 , 3.00 
10211,Tennessee,Lorenzo Carr, 6.72 , 2.69 
10212,Tennessee,Mike Urias, 6.80 , 2.72 
10214,Detroit,Joel Chirinos, 0.70 , 0.50 
10220,Cincinnati,Danny Garcia, 8.91 , 3.56 
10222,Dallas,Darius Kontos, 2.28 , 0.91 
10223,Jacksonville,Zac McCutchen, 26.29 , 10.52 
10225,Washington,Al Solis, 7.98 , 3.19 
10227,Green Bay,Cody Casspi, 14.88 , 5.95 
10231,Buffalo,Nick Jones, 2.40 , 0.96 
10234,Dallas,Jose Moustakas, 4.96 , 1.98 
10235,Philadelphia,DaQuan Badgley, 14.88 , 5.95 
10236,Philadelphia,Andrew Moncrief, 0.70 , 0.50 
10238,Cincinnati,Shaquil Watkins, 2.45 , 0.98 
10239,Green Bay,DeAndre Tuiasosopo, 0.70 , 0.50 
10240,Arizona,Elfrid Putkonen, 7.48 , 2.99 
10241,Indianapolis,Ty Bogdanovic, 0.70 , 0.50 
10242,Carolina,Spencer Marshall, 0.70 , 0.50 
10243,Philadelphia,Riley Correa, 8.91 , 3.56 
10245,San Francisco,Paul Fowler, 0.70 , 0.50 
10247,Cleveland,Skai Esch, 0.70 , 0.50 
10249,Seattle,Brett Maxey, 8.91 , 3.56 
10250,Cleveland,Isaiah Williams, 15.24 , 6.09 
10253,Cincinnati,Josh Varvaro, 0.70 , 0.50 
10254,LA Rams,Andre LeMahieu, 0.70 , 0.50 
10256,Philadelphia,Taylor Armbrister, 0.70 , 0.50 
10259,Philadelphia,Joe Harris, 7.62 , 3.05 
10262,Cleveland,Carlos Blacknall, 7.68 , 3.07 
10265,Philadelphia,Keibert House, 6.20 , 2.48 
10266,Jacksonville,Julian Longacre, 1.70 , 0.68 
10267,Miami,Arden Ejiofor, 21.23 , 8.49 
10268,Houston,Dominique Miller, 8.91 , 3.56 
10270,Las Vegas,Jake Sosa, 10.75 , 4.30 
10271,NY Jets,Davis Covey, 7.68 , 3.07 
10273,San Francisco,Andrew Solano, 3.71 , 1.48 
10275,Tampa Bay,Ryan Wiggins, 18.54 , 7.41 
10277,LA Chargers,Arnold Smith, 7.51 , 3.00 
10278,Philadelphia,Jarrod Young, 0.70 , 0.50 
10280,Philadelphia,Johnathan Kling, 0.70 , 0.50 
10287,Arizona,Mike LeVert, 0.70 , 0.50 
10288,Seattle,Breshad Barnes, 10.55 , 4.22 
10289,Tennessee,Will Outman, 0.99 , 0.50 
10290,Arizona,Damien Chachere, 0.70 , 0.50 
10291,New England,Rishard Ward, 21.44 , 8.58 
10292,New Orleans,Ronald Bazemore, 0.70 , 0.50 
10294,New Orleans,Justin Ramirez, 6.20 , 2.48 
10297,Las Vegas,Edward Colon, 5.04 , 2.02 
10299,Seattle,Joe Edmunds, 21.23 , 8.49 
10306,Tennessee,Hayes Edwards, 7.26 , 2.90 
10312,Tampa Bay,Brandon Rowen, 0.70 , 0.50 
10318,Pittsburgh,Trenton Williams, 0.70 , 0.50 
10320,Buffalo,Corey Cabrera, 6.16 , 2.47 
10321,San Francisco,Mike Bates, 6.72 , 2.69 
10322,Pittsburgh,Tony Varvaro, 10.75 , 4.30 
10325,Philadelphia,Evan Gordon, 7.26 , 2.90 
10326,Tennessee,Drew Evans, 0.70 , 0.50 
10327,Baltimore,Kyle Grant, 6.65 , 2.66 
10331,Carolina,Wilkin Tatum, 0.70 , 0.50 
10333,Jacksonville,Rashard Hilliard, 8.91 , 3.56 
10334,LA Chargers,J'Mon Wolters, 4.48 , 1.79 
10336,Atlanta,Moises Walker, 0.70 , 0.50 
10337,Tennessee,Clinton Marte, 0.70 , 0.50 
10338,Denver,Brandon Campbell, 0.70 , 0.50 
10342,Las Vegas,Evan Duke, 7.51 , 3.00 
10346,Carolina,Justice Thomas, 0.70 , 0.50 
10347,Tennessee,Joe Yanda, 0.70 , 0.50 
10350,Green Bay,David Rader, 8.91 , 3.56 
10351,Carolina,DeAndre Wisdom, 0.70 , 0.50 
10352,Baltimore,Travis Chirinos, 7.26 , 2.90 
10353,Jacksonville,Jordan Hicks, 5.02 , 2.01 
10354,New England,Alex Wolfe, 6.80 , 2.72 
10356,Tampa Bay,Niko Suarez, 0.70 , 0.50 
10358,Buffalo,Sammy Langford, 6.84 , 2.73 
10359,LA Chargers,Aqib Lynch, 7.10 , 2.84 
10361,Indianapolis,Jonathan Parks, 8.91 , 3.56 
10365,San Francisco,Blake Robinson, 0.70 , 0.50 
10366,LA Chargers,Josh Tom, 7.04 , 2.82 
10373,Miami,Ali Sandoval, 0.70 , 0.50 
10374,San Francisco,Jester Soroka, 1.40 , 0.56 
10377,LA Rams,Bobby Britton, 4.69 , 1.88 
10381,Miami,Brad Portis, 15.24 , 6.09 
10382,Baltimore,Nick Concepcion, 15.46 , 6.18 
10386,Jacksonville,Trevor Wood, 6.65 , 2.66 
10389,Washington,Ronald Cimber, 7.86 , 3.15 
10390,LA Chargers,Da'Norris White, 24.20 , 9.68 
10396,Detroit,Richard Bianchi, 10.80 , 4.32 
10398,Detroit,Shaq Ryan, 3.19 , 1.27 
10399,Cleveland,Marvin Thomas, 14.96 , 5.98 
10401,Seattle,Frank Robinson, 0.70 , 0.50 
10403,Buffalo,Jourdan Conner, 10.55 , 4.22 
10405,Seattle,Carlos Mateo, 35.20 , 14.08 
10406,Tampa Bay,Jake Hosmer, 4.48 , 1.79 
10409,LA Rams,Matt Mathis, 2.40 , 0.96 
10410,Baltimore,Corey Reid, 0.70 , 0.50 
10411,Washington,Wayne Hughes, 10.80 , 4.32 
10414,LA Chargers,Tim Robinson, 2.28 , 0.91 
10415,Miami,Mike Hubbard, 24.20 , 9.68 
10416,Pittsburgh,Benardrick Taylor, 0.70 , 0.50 
10417,Seattle,Lyndon Hart, 0.70 , 0.50 
10419,Houston,Skye Lattimore, 7.98 , 3.19 
10420,Carolina,Brad Thomas, 0.70 , 0.50 
10421,Las Vegas,Chris Mama, 0.70 , 0.50 
10422,Arizona,Beau Martin, 0.70 , 0.50 
10424,New England,Logan Njoku, 11.41 , 4.57 
10425,Baltimore,Ito Herrera, 0.70 , 0.50 
10429,Philadelphia,Trayvon Wadley, 0.70 , 0.50 
10433,Detroit,Whitney Robinson, 7.51 , 3.00 
10437,Las Vegas,Sam Moxey, 10.98 , 4.39 
10439,New England,Freddy Gervacio, 0.70 , 0.50 
10441,Indianapolis,Josh Joyner, 0.70 , 0.50 
10443,Houston,John Massie, 12.11 , 4.85 
10444,Carolina,Terrence Ramos, 0.70 , 0.50 
10455,NY Jets,Nick Suarez, 15.56 , 6.22 
10484,Pittsburgh,Deon Jones, 3.27 , 1.31 
10493,Pittsburgh,Tim Keller, 1.76 , 0.70 
10494,Cincinnati,Tyrell Albies, 0.75 , 0.50 
10497,Seattle,Jon Roberts, 0.70 , 0.50 
10539,Washington,Robert Mozgov, 3.42 , 1.37 
10547,Miami,Derek Apple, 0.70 , 0.50 
10571,NY Giants,Xavier Wheeler, 0.70 , 0.50 
10577,San Francisco,Zack Labourt, 7.59 , 3.04 
10595,Atlanta,Chris Avery, 5.51 , 2.20 
10606,Cleveland,Dominique Ankou, 17.15 , 6.86 
10611,Tennessee,Micah Golson, 5.51 , 2.20 
10633,Las Vegas,Vyncint McRae, 7.51 , 3.00 
10667,New England,Tre'Von Sherfield, 0.70 , 0.50 
10709,Tennessee,Quinterrius Koo, 3.52 , 1.41 
10716,Philadelphia,Ryan Witherspoon, 2.45 , 0.98 
10725,Tampa Bay,David Bembry, 3.19 , 1.27 
10739,New England,Cesar Roethlisberger, 1.51 , 0.61 
10797,Detroit,Quentin Tilson, 7.51 , 3.00 
10842,Denver,Jamie Fitzpatrick, 0.97 , 0.50 
10848,Washington,Harold Burke, 6.65 , 2.66 
10861,New England,Zach Ledezma, 7.04 , 2.82 
10864,Carolina,Jace Taylor, 0.70 , 0.50 
10871,Philadelphia,Jordan Marte, 7.10 , 2.84 
10897,,Aaron Susac, 0.70 , 0.50 
10900,Tennessee,Demar LeMahieu, 0.70 , 0.50 
10916,Arizona,Joel Guerra, 0.70 , 0.50 
10917,NY Jets,Andrew Michael, 0.70 , 0.50 
10967,Indianapolis,Jay Vernon, 7.68 , 3.07 
10968,Atlanta,Naashon Elder, 7.51 , 3.00 
10975,LA Rams,Gonzalez Tyson, 4.49 , 1.79 
10990,Tampa Bay,Devon Alford, 3.42 , 1.37 
11001,New England,Franklin McFadden, 2.28 , 0.91 
11010,Pittsburgh,Mark Nelson, 8.76 , 3.50 
11014,Carolina,Tucker Odum, 0.70 , 0.50 
11048,Las Vegas,Adam Wilson, 3.95 , 1.58 
11057,Miami,Jake Cuthbert, 35.20 , 14.08 
11089,NY Giants,David Whitesell, 0.70 , 0.50 
11098,NY Giants,Steve Thuney, 0.70 , 0.50 
11117,Kansas City,Ben Smith, 0.70 , 0.50 
11128,New England,Ian Beverley, 4.44 , 1.78 
11151,NY Jets,Jamil Webster, 3.19 , 1.27 
11181,LA Rams,Donnie Jenkins, 0.70 , 0.50 
11183,San Francisco,Dante Gates, 22.03 , 8.81 
11198,Philadelphia,Frank Noel, 0.70 , 0.50 
11209,Cincinnati,Marquel Gott, 0.70 , 0.50 
11212,Minnesota,Yogi Oladipo, 6.72 , 2.69 
11217,,Stephen Hernandez, 3.52 , 1.41 
11228,Indianapolis,Jordan Virgin, 0.70 , 0.50 
11241,Las Vegas,Rey Scott, 0.70 , 0.50 
11309,Washington,Chad Dolis, 14.88 , 5.95 
11327,Minnesota,Fish Vander Laan, 0.70 , 0.50 
11332,Arizona,Lance Guilmet, 7.86 , 3.15 
11341,New England,Toby Kearse, 0.70 , 0.50 
11351,Arizona,Chris Snell, 0.70 , 0.50 
11366,Carolina,Brian Lindsey, 1.51 , 0.61 
11406,Arizona,Marcell Maysonet, 1.05 , 0.50 
11426,Arizona,Bobo Sims, 0.70 , 0.50 
11428,NY Giants,Christian Simon, 2.27 , 0.91 
11447,Tampa Bay,Huascar Stupar, 0.70 , 0.50 
11449,Baltimore,Dallas Maulet, 0.70 , 0.50 
11462,Las Vegas,Matthew Cano, 35.20 , 14.08 
11478,Buffalo,Matt Schwarber, 3.95 , 1.58 
11488,Pittsburgh,Naz Fiers, 0.70 , 0.50 
11501,Carolina,Tyler Rapada, 0.70 , 0.50 
11503,Chicago,DeShawn Miles, 0.70 , 0.50 
11505,Arizona,Cordrea Hahn, 0.70 , 0.50 
11527,Seattle,Joe Calhoun, 1.76 , 0.70 
11560,Atlanta,Angel Norris, 4.69 , 1.88 
11569,Indianapolis,Zack Robinson, 0.70 , 0.50 
11582,Tennessee,Alfonzo Cook, 0.70 , 0.50 
11590,Buffalo,Mickey Brogdon, 18.50 , 7.40 
11600,Pittsburgh,Eury Zimmer, 0.70 , 0.50 
11603,Washington,Victor Brown, 4.96 , 1.98 
11615,NY Giants,Willie Garcia, 0.70 , 0.50 
11616,Miami,Jordan Dickson, 15.39 , 6.16 
11634,Kansas City,Antone Weeks, 0.70 , 0.50 
11652,New Orleans,Carl Melton, 0.70 , 0.50 
11660,Chicago,Jorge Turner, 0.70 , 0.50 
11693,Tampa Bay,Trevon Cothran, 0.99 , 0.50 
11702,Arizona,Nikola LeBlanc, 7.04 , 2.82 
11767,Las Vegas,Mike Campbell, 6.72 , 2.69 
11770,LA Rams,Kyle Nimmo, 5.02 , 2.01 
11951,Chicago,Will Singleton, 0.70 , 0.50 
11958,Tampa Bay,Brett Durham, 0.70 , 0.50 
12488,Indianapolis,Mike Witherspoon, 0.70 , 0.50 
13007,Miami,Marquette Locke, 7.98 , 3.19 
13104,Philadelphia,J.R. Campbell, 0.70 , 0.50 
13316,Minnesota,Hroniss Wells, 2.80 , 1.12 
14947,Pittsburgh,Matt Corbin, 12.16 , 4.86 
14948,Detroit,Tony Sherman, 11.93 , 4.77 
14949,Jacksonville,Victor Selsky, 25.30 , 10.12 
14950,Las Vegas,A.J. Kanter, 7.71 , 3.08 
14951,New England,Michael Oliveros, 3.88 , 1.55 
14952,Detroit,Travis Cravens, 16.47 , 6.59 
14953,Houston,Chandler Lamb, 0.70 , 0.50 
14954,Indianapolis,Ryan Herget, 15.93 , 6.37 
14955,Detroit,Benardrick Goodwin, 0.70 , 0.50 
14956,Tampa Bay,Daniel Hester, 6.96 , 2.78 
14957,Green Bay,Terry Kalis, 0.70 , 0.50 
14958,Detroit,Seby Bazardo, 22.20 , 8.88 
14959,NY Jets,Denver Litton, 23.03 , 9.21 
14960,Philadelphia,Oren Colon, 7.59 , 3.04 
14961,Dallas,Deolis Francisco, 0.70 , 0.50 
14962,Kansas City,Mitch Forrest, 9.32 , 3.73 
14963,Seattle,Taylor Allen, 7.94 , 3.17 
14964,Atlanta,Josh Gaudin, 22.20 , 8.88 
14965,San Francisco,Bobby Gonzalez, 10.24 , 4.10 
14966,Las Vegas,Rodney Ladler, 15.64 , 6.26 
14967,Buffalo,Weston Shackelford, 0.70 , 0.50 
14968,Arizona,Omarius Beasley, 7.82 , 3.13 
14969,Kansas City,Jalen Jones, 16.16 , 6.46 
14970,San Francisco,Malcolm Kahnle, 11.48 , 4.59 
14971,Chicago,Brandon Ioannidis, 7.97 , 3.19 
14972,New Orleans,Devonte Todd, 7.97 , 3.19 
14973,Indianapolis,Casey Hatcher, 5.19 , 2.07 
14974,Arizona,Nathan Hungalu, 25.30 , 10.12 
14975,Detroit,Chad Ceciliani, 9.60 , 3.84 
14976,Arizona,Caleb Reiter, 7.15 , 2.86 
14978,Minnesota,Reggie Newton, 0.70 , 0.50 
14979,Las Vegas,Torrey Barbato, 7.11 , 2.84 
14981,Minnesota,Adolphus Litton, 0.70 , 0.50 
14985,Pittsburgh,Marcus Alcantara, 1.58 , 0.63 
14988,San Francisco,Duron Motte, 0.70 , 0.50 
14990,Baltimore,Joshua Martin, 8.48 , 3.39 
14991,LA Rams,Ariel Malleck, 0.70 , 0.50 
14992,Seattle,Kirk Sandoval, 5.25 , 2.10 
14993,Miami,Brandon Anderson, 2.51 , 1.00 
14994,NY Giants,Anthony Singleton, 0.70 , 0.50 
14995,Arizona,Jamie McCoy, 7.59 , 3.04 
14996,Detroit,Josh Thornton, 0.70 , 0.50 
14998,Jacksonville,Kyle Bembry, 0.70 , 0.50 
14999,Philadelphia,Drew Parsons, 0.70 , 0.50 
15000,Cleveland,Ryan White, 0.70 , 0.50 
15001,NY Jets,Nate Tevi, 0.70 , 0.50 
15002,Cleveland,Steven Ware, 0.70 , 0.50 
15003,,Mike Davis, 0.70 , 0.50 
15005,Arizona,Ryan Segovia, 7.71 , 3.08 
15006,Kansas City,Patrick Hurst, 0.70 , 0.50 
15008,Indianapolis,Joey Acklin, 0.70 , 0.50 
15009,Cincinnati,Andre Brignac, 0.70 , 0.50 
15011,Kansas City,Yasiel Jones, 0.70 , 0.50 
15013,Washington,Johnny Wentz, 0.70 , 0.50 
15014,Baltimore,Joshua Bacon, 0.70 , 0.50 
15016,,Ka'imi Cole,,
15017,NY Jets,Dallas Denker, 0.70 , 0.50 
15019,Detroit,Emmanuel Murdock, 0.70 , 0.50 
15021,Denver,Nick McCourty, 4.68 , 1.87 
15022,New Orleans,Dylan Palmer, 7.11 , 2.84 
15023,NY Jets,Andrew Freitas, 0.70 , 0.50 
15026,Cleveland,Adrian Pederson, 1.09 , 0.50 
15028,Atlanta,Shareece Hinojosa, 7.04 , 2.82 
15029,Chicago,Willie Parms, 1.47 , 0.59 
15030,LA Rams,Tomas Baez, 0.79 , 0.50 
15032,NY Jets,Josh Jernigan, 0.70 , 0.50 
15033,Philadelphia,Sean Rogers, 15.64 , 6.26 
15035,Buffalo,James White, 7.36 , 2.94 
15036,Pittsburgh,Michael Scales, 0.70 , 0.50 
15037,Cleveland,Travis Cole, 7.04 , 2.82 
15040,Atlanta,Rashaan Wilkerson, 0.70 , 0.50 
15042,NY Giants,Jon Walters, 0.70 , 0.50 
15043,Atlanta,Izaah Plawecki, 1.78 , 0.71 
15044,Miami,Caleb Collins, 1.01 , 0.50 
15045,Carolina,Paul Buckner, 9.32 , 3.73 
15047,Kansas City,Cody Jordan, 1.58 , 0.63 
15048,Buffalo,Vernon Mack, 0.70 , 0.50 
15050,Green Bay,Brian Ciuffo, 15.93 , 6.37 
15051,Washington,Zhaire Philon, 7.04 , 2.82 
15052,Tampa Bay,Lamar Pacheco, 0.70 , 0.50 
15054,Arizona,Ricardo Kershaw, 0.70 , 0.50 
15055,Indianapolis,Kelly Jarwin, 0.70 , 0.50 
15059,Jacksonville,Ryan Pederson, 9.18 , 3.67 
15060,Pittsburgh,Daniel Clarke, 0.70 , 0.50 
15063,Jacksonville,Phillippe Johnson, 7.04 , 2.82 
15065,Miami,Devin Holtz, 0.70 , 0.50 
15066,Philadelphia,Richaun Alsadek, 16.30 , 6.52 
15068,Buffalo,Ryan Blacknall, 3.33 , 1.33 
15070,Houston,Dominic Flexen, 7.36 , 2.94 
15074,New Orleans,Christian Barraclough, 33.47 , 13.39 
15075,New Orleans,Anthony Koch, 6.96 , 2.78 
15076,Buffalo,Daniel Sanchez, 0.70 , 0.50 
15077,Buffalo,Tyler Winslow, 0.70 , 0.50 
15078,Arizona,Chris Fleer, 0.70 , 0.50 
15079,NY Jets,Yuta Cubillan, 0.70 , 0.50 
15082,Las Vegas,Willie Irving, 15.59 , 6.24 
15083,Atlanta,Deiondre' Morales, 0.70 , 0.50 
15086,Pittsburgh,Sherman Leclerc, 4.91 , 1.96 
15087,Buffalo,Donatello Scott, 22.20 , 8.88 
15089,Kansas City,Jon Wahl, 1.12 , 0.50 
15092,Cleveland,D.J. Jenkins, 0.70 , 0.50 
15093,Denver,Sony Ogletree, 0.70 , 0.50 
15094,Carolina,Cobi Tulowitzki, 0.70 , 0.50 
15095,Philadelphia,Carlton Moore, 1.01 , 0.50 
15097,Las Vegas,Matt Qualls, 7.71 , 3.08 
15100,Houston,Pat Walker, 0.70 , 0.50 
15101,Green Bay,Roy Mejia, 0.70 , 0.50 
15102,New Orleans,Mike Fulton, 0.70 , 0.50 
15103,LA Rams,Anthony Butler, 0.70 , 0.50 
15104,Arizona,Darren Albers, 11.32 , 4.53 
15105,Dallas,Anthony Brown, 0.70 , 0.50 
15107,Washington,Brandon Carpenter, 9.32 , 3.73 
15109,Indianapolis,Ethan Diaz, 0.70 , 0.50 
15110,Kansas City,Sergio Guice, 7.04 , 2.82 
15115,Detroit,Omari Stanley, 8.34 , 3.34 
15117,NY Giants,Freddie Koch, 3.68 , 1.47 
15118,Cleveland,Eddie Wisniewski, 8.03 , 3.21 
15120,Detroit,Jose Colabello, 7.59 , 3.04 
15121,Buffalo,Ken Flagel, 0.70 , 0.50 
15122,Las Vegas,Rey Scott, 1.04 , 0.50 
15123,Houston,Ryan Lydon, 11.93 , 4.77 
15124,Pittsburgh,Duke Okafor, 2.51 , 1.00 
15125,Baltimore,Kendry Malleck, 0.70 , 0.50 
15126,Las Vegas,Chi Chi Colome, 4.69 , 1.88 
15127,Buffalo,Rick Guerra, 0.70 , 0.50 
15129,Arizona,Arden Niang, 3.08 , 1.23 
15131,Kansas City,Jalen Peterson, 0.70 , 0.50 
15132,Minnesota,Luke Leesman, 0.70 , 0.50 
15133,NY Giants,Garrett Witherspoon, 0.70 , 0.50 
15135,Detroit,Curtis Tracy, 0.70 , 0.50 
15138,Arizona,Kwon Wilson, 0.70 , 0.50 
15139,LA Rams,Jon Gore, 0.70 , 0.50 
15141,Tampa Bay,J.D. Jones, 0.70 , 0.50 
15142,Minnesota,Sealver Nkemdiche, 3.68 , 1.47 
15143,Atlanta,Alex Smith, 0.70 , 0.50 
15144,Detroit,Geoff Alburquerque, 7.04 , 2.82 
15147,Cleveland,Wandy Jones, 7.85 , 3.14 
15149,Washington,Jerry Hager, 0.70 , 0.50 
15151,Pittsburgh,Rashaan Sanchez, 0.70 , 0.50 
