ID,Team,Name, Value Expect , AAV Expect 
15152,Arizona,Mike Coke, 0.70 , 0.50 
15153,Houston,Miguel Eifert, 0.70 , 0.50 
15155,NY Jets,Tyler Love, 0.70 , 0.50 
15157,Minnesota,Eric Braverman, 7.19 , 2.88 
15158,Atlanta,Henry Brown, 0.70 , 0.50 
15159,Cleveland,Jose Mazzoni, 6.45 , 2.58 
15160,,Quenton Ogbah,,
15161,Green Bay,David Nelson, 0.70 , 0.50 
15163,Minnesota,Georges Garcia, 6.96 , 2.78 
15164,Minnesota,Elfrid Worley, 2.38 , 0.95 
15166,San Francisco,Scott Romero, 1.78 , 0.71 
15167,NY Jets,Cam Atchison, 0.70 , 0.50 
15168,Cleveland,Roy Clark, 9.18 , 3.67 
15169,Dallas,Vernon Johnson, 0.70 , 0.50 
15170,Carolina,Jonathon Durant, 0.70 , 0.50 
15171,Washington,Matt Williams, 0.70 , 0.50 
15173,Cleveland,Evan Jernigan, 0.70 , 0.50 
15174,Arizona,Yacksel Redmond, 0.70 , 0.50 
15176,Cleveland,Leo McDonald, 0.70 , 0.50 
15177,Baltimore,Jaeden Thames, 0.70 , 0.50 
15178,Arizona,Jake Greenberg, 7.59 , 3.04 
15179,Pittsburgh,Rafael Miller, 0.70 , 0.50 
15180,Green Bay,Wilton Pankey, 0.70 , 0.50 
15181,NY Giants,Tommy Garcia, 0.70 , 0.50 
15182,Miami,DeVante Mizzell, 3.42 , 1.37 
15183,LA Rams,Glover Evans, 2.38 , 0.95 
15186,Minnesota,Greer Daniels, 0.70 , 0.50 
15188,NY Giants,Matt Teheran, 0.70 , 0.50 
15191,Indianapolis,Ray-Ray Last Name, 1.09 , 0.50 
15194,New England,Justin Irwin, 0.70 , 0.50 
15195,NY Jets,Ramik Harris, 0.70 , 0.50 
15197,Minnesota,Julio Robinson, 0.70 , 0.50 
15201,Philadelphia,James Owens, 0.70 , 0.50 
15202,Minnesota,Scott Franco, 0.70 , 0.50 
15205,Pittsburgh,Tim Blair, 7.04 , 2.82 
15206,Kansas City,Robertson Moore, 0.70 , 0.50 
15207,New Orleans,Jacob Onwualu, 0.70 , 0.50 
15208,Dallas,Jonathon Callahan, 11.23 , 4.49 
15210,Buffalo,Datone Dozier, 0.70 , 0.50 
15211,Washington,Don Williamson, 0.70 , 0.50 
15215,Kansas City,Xavier Smith, 0.70 , 0.50 
15219,Kansas City,Lavon Iribarren, 7.42 , 2.97 
15221,Kansas City,Jevon Majewski, 0.70 , 0.50 
15223,Kansas City,Phillip Adams, 7.59 , 3.04 
15224,Green Bay,DeAndre' Anau, 5.76 , 2.30 
15225,Cleveland,Dzanan Huff, 23.03 , 9.21 
15227,Cincinnati,Lonnie Adams, 0.70 , 0.50 
15229,Tampa Bay,Jonas Lawrence, 0.70 , 0.50 
15231,Seattle,Alex Figueroa, 7.42 , 2.97 
15234,Baltimore,Mike Knox, 0.70 , 0.50 
15236,Cincinnati,Antonio Toomer, 0.70 , 0.50 
15238,Chicago,Mickey Oxspring, 16.05 , 6.42 
15239,Houston,Eric Faulkner, 0.70 , 0.50 
15240,NY Jets,Kendrick Mateo, 0.70 , 0.50 
15241,Washington,Tanner Murray, 0.70 , 0.50 
15242,Minnesota,Marcus Dade, 15.59 , 6.24 
15243,Tampa Bay,Phillip Rogers, 0.70 , 0.50 
15246,LA Chargers,JT Jungmann, 4.69 , 1.88 
15247,Houston,Kerwynn Urias, 6.48 , 2.59 
15248,Pittsburgh,Erick Boehringer, 0.70 , 0.50 
15249,Tampa Bay,Preston Snodgress, 16.05 , 6.42 
15253,Washington,JaVale Ni, 24.51 , 9.80 
15255,Arizona,Darius Mabry, 6.48 , 2.59 
15257,Las Vegas,Darius Bell, 0.70 , 0.50 
15258,Denver,Yoenis Gholston, 7.04 , 2.82 
15259,NY Giants,Tanner Heston, 0.70 , 0.50 
15260,Seattle,Travin Adams, 3.33 , 1.33 
15261,NY Jets,Klay Hudson, 5.25 , 2.10 
15263,San Francisco,Vontae Knebel, 15.95 , 6.38 
15265,NY Giants,Jonathon Perez, 15.59 , 6.24 
15266,Houston,Dayan Holley, 3.68 , 1.47 
15267,Detroit,Kyle Darvish, 0.70 , 0.50 
15269,Carolina,Justin Hudson, 2.38 , 0.95 
15272,Arizona,Thairo Thomas, 0.70 , 0.50 
15273,Cincinnati,Jomal Carson, 7.11 , 2.84 
15274,Arizona,Jo-Jo Faulkner, 0.70 , 0.50 
15278,New Orleans,Chris Watkins, 0.70 , 0.50 
15279,Buffalo,Joaquin Williams, 4.68 , 1.87 
15283,Buffalo,Trevor Gentry, 0.70 , 0.50 
15284,NY Jets,Will Huber, 25.93 , 10.37 
15285,Minnesota,Kelvin Sanchez, 0.70 , 0.50 
15286,Detroit,Tremaine Craig, 22.46 , 8.99 
15288,Las Vegas,Ian Rogers, 3.68 , 1.47 
15292,Minnesota,Parker Boling, 0.70 , 0.50 
15293,Atlanta,Scott Banner, 7.42 , 2.97 
15295,San Francisco,Daniel Piscotty, 0.70 , 0.50 
15296,New England,Nick Conner, 0.70 , 0.50 
15297,Detroit,Chris Quintanilla, 1.58 , 0.63 
15299,Cleveland,Andre Bell, 0.70 , 0.50 
15301,Dallas,Bam Bozeman, 1.04 , 0.50 
15302,Indianapolis,Tray Gustave, 20.47 , 8.19 
15305,Green Bay,JC Gentry, 7.97 , 3.19 
15306,Jacksonville,Tommy Murton, 1.09 , 0.50 
15307,NY Jets,David Ponce de Leon, 0.70 , 0.50 
15308,Tennessee,Jason Yabusele, 0.70 , 0.50 
15309,Detroit,Cole Cole, 0.70 , 0.50 
15310,Tennessee,Jerry Reyes, 0.70 , 0.50 
15311,Carolina,Austin Rosario, 8.03 , 3.21 
15312,Arizona,Kony Ramirez, 3.78 , 1.51 
15313,Jacksonville,Jake Bolden, 22.64 , 9.05 
15314,Buffalo,Joe Gotay, 0.70 , 0.50 
15315,Baltimore,Quandre Quintanilla, 0.70 , 0.50 
15318,Kansas City,Dean Leary, 1.01 , 0.50 
15320,Arizona,Marcus Pena, 0.70 , 0.50 
15323,New England,Kevin Smith, 1.01 , 0.50 
15326,Las Vegas,Tim Grugier-Hill, 0.70 , 0.50 
15327,Detroit,John Sanchez, 3.08 , 1.23 
15329,Cleveland,Wendell Bonilla, 3.58 , 1.43 
15330,Tampa Bay,Beau Oh, 8.03 , 3.21 
15335,,Dante Smith, 0.70 , 0.50 
15337,Detroit,Matt Richardson, 0.70 , 0.50 
15339,Tampa Bay,Travis Kingery, 1.04 , 0.50 
15342,Chicago,Tyler Pivetta, 0.70 , 0.50 
15344,New England,Andy Martin, 0.70 , 0.50 
15345,Green Bay,Kyle Jenkins, 0.70 , 0.50 
15348,San Francisco,Caraun Pringle, 0.70 , 0.50 
15350,Las Vegas,Alec Garner, 9.32 , 3.73 
15353,Atlanta,John David, 2.76 , 1.10 
15354,Washington,Denyi Featherston, 0.70 , 0.50 
15357,Minnesota,Jacob Williams, 7.42 , 2.97 
15358,Carolina,Quadree Weatherly, 11.03 , 4.41 
15360,NY Giants,Troy Young, 0.70 , 0.50 
15363,Atlanta,A.J. Stewart, 2.38 , 0.95 
15364,Detroit,Mike Hu, 1.04 , 0.50 
15368,New Orleans,Kevin Gomber, 7.42 , 2.97 
15369,,Shawn Pomeranz,,
15371,Cincinnati,Jonathan Anderson, 0.70 , 0.50 
15376,Detroit,Tyler Heredia, 0.70 , 0.50 
15378,Kansas City,Maikel Milligan, 0.70 , 0.50 
15379,Seattle,Tony Gates, 7.85 , 3.14 
15380,NY Giants,Cordrea Kaczmarski, 0.70 , 0.50 
15381,Arizona,Alexei Castro, 0.70 , 0.50 
15383,Miami,Arthur Leathersich, 0.70 , 0.50 
15384,Cincinnati,KeShun Perez, 0.70 , 0.50 
15385,Chicago,Ricky Dean, 0.70 , 0.50 
15386,Arizona,Dan Johnson, 0.70 , 0.50 
15387,NY Giants,Craig Thomas, 0.70 , 0.50 
15388,Arizona,Jake Gonzalez, 1.84 , 0.74 
15393,Minnesota,Harrison Kendricks, 0.70 , 0.50 
15395,Miami,Corey Brockers, 15.95 , 6.38 
15396,Seattle,Whitney Enright, 5.76 , 2.30 
15398,New England,Zach Lundblade, 0.70 , 0.50 
15399,NY Jets,Jake Kendricks, 0.70 , 0.50 
15400,NY Giants,Wilton Longa, 1.18 , 0.50 
15401,Dallas,James Wilson, 8.48 , 3.39 
15406,Minnesota,Dewayne Dimick, 0.70 , 0.50 
15407,Washington,Justin Saffold, 0.70 , 0.50 
15408,Buffalo,Logan Mejia, 0.70 , 0.50 
15409,Cleveland,Brennan Dominguez, 6.96 , 2.78 
15411,Baltimore,Tyler Tonkin, 0.70 , 0.50 
15414,Houston,David Saubert, 3.58 , 1.43 
15415,Buffalo,Drew Howell, 3.78 , 1.51 
15418,NY Jets,Reggie Posey, 0.70 , 0.50 
15431,Las Vegas,Julio Freeland, 1.47 , 0.59 
15439,Minnesota,Joe Martis, 3.58 , 1.43 
15443,Cleveland,Tyler Adams, 1.18 , 0.50 
15445,Baltimore,MarShon Pryor, 0.70 , 0.50 
15450,NY Jets,Brant Taylor, 0.70 , 0.50 
15474,Cleveland,Blake LaFell, 0.70 , 0.50 
15476,Chicago,Jonathan Watson, 0.70 , 0.50 
15480,Arizona,Mike Thorpe, 0.70 , 0.50 
15484,Carolina,Ruben Peters, 0.70 , 0.50 
15495,NY Giants,Jonathan Burke, 0.70 , 0.50 
15500,Houston,Noel Poole, 0.70 , 0.50 
15508,Philadelphia,Rudy Bostic, 0.70 , 0.50 
15520,Cleveland,Tanner Bradley, 0.70 , 0.50 
15521,NY Giants,D.J. Acosta, 0.70 , 0.50 
15539,Cleveland,Stephon Mathieu, 0.70 , 0.50 
15543,Denver,Troy Thomas, 0.70 , 0.50 
15555,Pittsburgh,Chris Cecil, 0.70 , 0.50 
15556,Cleveland,Jordan Allen, 0.70 , 0.50 
15567,Chicago,Cameron Chung, 1.18 , 0.50 
15572,Houston,Alex Blevins, 4.14 , 1.65 
15577,Philadelphia,Enrique Shamet, 3.08 , 1.23 
15578,Las Vegas,Curtis Billingsley, 3.68 , 1.47 
15584,Seattle,Travis Fatu, 0.70 , 0.50 
15589,Chicago,Josh Graves, 0.70 , 0.50 
15601,Indianapolis,Pascal Kieschnick, 0.70 , 0.50 
15602,Baltimore,Austin Kelly, 4.14 , 1.65 
15604,Houston,Michael Korkmaz, 0.70 , 0.50 
15605,Philadelphia,Sammy Phillips, 0.70 , 0.50 
15606,Detroit,Adrian Morris, 0.70 , 0.50 
15619,Miami,Cesar Reed, 0.70 , 0.50 
15623,Philadelphia,Josh Coyle, 1.01 , 0.50 
15624,Houston,Peter Richardson, 0.70 , 0.50 
15632,Minnesota,Chase Brown, 2.51 , 1.00 
15634,Seattle,Yuta Bell, 0.70 , 0.50 
15638,Arizona,Charvarius Forbes, 8.34 , 3.34 
15642,Minnesota,Bennie Daniels, 1.18 , 0.50 
15644,Atlanta,Christopher Merritt, 0.70 , 0.50 
15649,Cleveland,Albert Bryant, 0.70 , 0.50 
15660,Seattle,Tevin Griffin III, 0.70 , 0.50 
15672,,Cody Hedges, 0.70 , 0.50 
15673,Atlanta,Ryan Temple, 7.04 , 2.82 
15685,NY Jets,Ryan Parmelee, 0.70 , 0.50 
15688,Cincinnati,John Bonifacio, 2.51 , 1.00 
15701,NY Giants,Stefen Foster, 0.70 , 0.50 
15703,Dallas,Buddy Hays, 23.40 , 9.36 
15706,Dallas,Marcus Goeddel, 0.70 , 0.50 
15715,Seattle,Omarius Perry, 0.70 , 0.50 
15725,Jacksonville,Daniel Septimo, 1.58 , 0.63 
15731,Chicago,Darwinzon Lucroy, 0.70 , 0.50 
15734,,James Mager, 0.70 , 0.50 
15735,Baltimore,Martin Williams, 0.70 , 0.50 
15736,Dallas,Colby Peterson, 0.70 , 0.50 
15740,,Danny Dunbar, 0.70 , 0.50 
15745,Minnesota,John Grant, 0.70 , 0.50 
15751,Seattle,Ricky Marte, 0.70 , 0.50 
15755,New Orleans,Shohei Cueto, 0.70 , 0.50 
15760,LA Rams,Dorren Fuller, 0.70 , 0.50 
15783,Chicago,Ron Wright, 0.70 , 0.50 
15786,NY Jets,Jordy Breeland, 0.70 , 0.50 
15789,Minnesota,Milos Frare, 3.68 , 1.47 
15800,Denver,David Muscala, 3.08 , 1.23 
15806,Seattle,Aroldis Rodgers, 0.70 , 0.50 
15810,Chicago,Josh Morales, 1.58 , 0.63 
15821,Buffalo,James Gamboa, 0.70 , 0.50 
15824,Tampa Bay,Adam Rice, 0.70 , 0.50 
15827,Philadelphia,Jaye Bonnafon, 0.70 , 0.50 
15835,Arizona,Tommy Nieves, 0.70 , 0.50 
15842,Miami,George Stammen, 7.15 , 2.86 
15848,Tampa Bay,Robert Moxey, 0.70 , 0.50 
15854,Las Vegas,Mat Kazmir, 0.70 , 0.50 
15856,Kansas City,Jawun Burfict, 0.70 , 0.50 
15864,Tennessee,Michael Mata, 0.70 , 0.50 
15872,Buffalo,Vince Alford, 0.70 , 0.50 
15878,Baltimore,Leyson Escobar, 0.70 , 0.50 
15884,Tampa Bay,Bam Hunter, 0.70 , 0.50 
15889,Arizona,Jonathan Killebrew, 0.70 , 0.50 
15891,New Orleans,Jose Jordan, 3.68 , 1.47 
15892,Philadelphia,Josh Ellenson, 7.85 , 3.14 
15900,Baltimore,Preston Jimenez, 0.70 , 0.50 
15901,Denver,Christian Colon, 0.70 , 0.50 
15917,Buffalo,Andrew Woods, 0.70 , 0.50 
15923,Minnesota,Jackie Evans, 8.22 , 3.29 
15932,Indianapolis,Jordan Ziegler, 0.79 , 0.50 
15935,Houston,Jake Iglesias, 0.70 , 0.50 
15944,Las Vegas,Michael Brown, 0.70 , 0.50 
15954,LA Chargers,Kam Jackson, 2.51 , 1.00 
15956,NY Jets,Lou Wheeler, 3.68 , 1.47 
15965,Miami,Patrick Hatley, 22.64 , 9.05 
15975,Indianapolis,Josh Barnes, 5.25 , 2.10 
15976,Seattle,Corey Bosa, 0.70 , 0.50 
15983,Houston,Chad Lopez, 0.70 , 0.50 
15985,Washington,Zac Hicks, 0.70 , 0.50 
15989,Dallas,Felix Bonifacio, 0.70 , 0.50 
15992,Dallas,Mike Littell, 0.70 , 0.50 
15995,Dallas,Ken Toussaint, 0.70 , 0.50 
16002,Minnesota,Steve Stratton, 0.70 , 0.50 
16003,Miami,Andy Hart, 0.70 , 0.50 
16004,Chicago,Cory Escalona, 0.70 , 0.50 
16010,Detroit,Ryan Romine, 0.70 , 0.50 
16020,,Jamison Grant, 0.70 , 0.50 
16026,Green Bay,Elfrid Lynch, 3.42 , 1.37 
16029,Cleveland,Lou Avery, 0.70 , 0.50 
16030,Carolina,Shohei Flande, 0.70 , 0.50 
16045,Miami,Kevin Casilla, 0.70 , 0.50 
16054,Houston,Geronimo Lewis, 0.70 , 0.50 
16061,Seattle,Mark Rosario, 0.70 , 0.50 
16062,Philadelphia,Jon Redmond, 0.70 , 0.50 
16067,Dallas,Ryan Jackson, 0.70 , 0.50 
16069,,Sherrick Payamps, 0.70 , 0.50 
16074,NY Jets,Malik Oberg, 0.70 , 0.50 
16077,Detroit,Connor Gutierrez, 0.70 , 0.50 
16084,Kansas City,Hroniss Barnette, 0.70 , 0.50 
16088,Miami,Rafael Miller, 0.70 , 0.50 
16092,Minnesota,Randy Tuioti-Mariner, 43.58 , 17.43 
16106,Miami,Wilfredo Smith, 0.70 , 0.50 
16119,Denver,Wenyen Clinton-Dix, 2.38 , 0.95 
16122,LA Rams,Nicky Graveman, 1.47 , 0.59 
16124,LA Chargers,Josh Bunche, 0.70 , 0.50 
16126,Philadelphia,Randy Romero, 0.70 , 0.50 
16127,Atlanta,Ben Miller, 0.70 , 0.50 
16130,Las Vegas,Anthony Biagini, 0.70 , 0.50 
16132,Indianapolis,Brian Hardy, 0.70 , 0.50 
16133,Arizona,Tim Barr, 0.70 , 0.50 
16135,Las Vegas,Wilkin Valdez, 0.70 , 0.50 
16137,Jacksonville,Dalton Miley, 0.70 , 0.50 
16138,Tampa Bay,Mike Acevedo, 0.70 , 0.50 
16140,,Taijuan Fillmyer, 0.70 , 0.50 
16143,San Francisco,Joel Worley, 4.14 , 1.65 
16153,Miami,Christopher Hathaway, 0.70 , 0.50 
16159,Buffalo,Brandon Moncrief, 3.78 , 1.51 
16166,NY Giants,Eddie Jensen, 0.70 , 0.50 
16168,Chicago,Colby Hassenauer, 0.70 , 0.50 
16184,Las Vegas,Joakim Negron, 0.70 , 0.50 
16190,Indianapolis,Bruce Williams, 0.70 , 0.50 
16200,Pittsburgh,Ariel Lemon Jr., 15.59 , 6.24 
16202,Cincinnati,Darren Evans, 0.70 , 0.50 
16212,Tennessee,Adalberto Penny, 0.70 , 0.50 
16235,Tennessee,Sean Curtiss, 0.70 , 0.50 
16241,Tampa Bay,Jerod Guy, 4.14 , 1.65 
16244,San Francisco,Steven Edwards, 0.70 , 0.50 
16246,Chicago,Oscar Nicasio, 0.70 , 0.50 
16248,Tampa Bay,Nate Walker IV, 0.70 , 0.50 
16254,Dallas,Chris Brooks, 11.32 , 4.53 
16266,Minnesota,Zach Graterol, 7.04 , 2.82 
16281,Green Bay,Kyle Lee, 3.78 , 1.51 
16285,Tampa Bay,Ivan Hector, 0.70 , 0.50 
16296,Tampa Bay,Jamarco Woods, 0.70 , 0.50 
16297,Washington,Matt Lewis, 0.70 , 0.50 
16301,Green Bay,Shohei Wormley, 8.22 , 3.29 
16318,New England,Keith Jackson, 0.70 , 0.50 
16320,Dallas,Lou Jackson, 0.70 , 0.50 
16323,,Zach Pivetta, 0.70 , 0.50 
16325,Indianapolis,Boban Donahue, 0.70 , 0.50 
16328,New England,Eddie Russell, 0.70 , 0.50 
16344,Chicago,Justin Fields, 0.70 , 0.50 
16353,Miami,Pierre Mantiply, 0.70 , 0.50 
16355,Dallas,Omar Payamps, 0.70 , 0.50 
16370,Jacksonville,Noah Pressly, 0.70 , 0.50 
16373,Tampa Bay,Derek Castillo, 0.70 , 0.50 
16374,Miami,Ryan Bowman, 7.04 , 2.82 
16378,Philadelphia,Billy Wright, 12.16 , 4.86 
16384,Washington,KC Stinnie, 0.70 , 0.50 
16406,Indianapolis,Everson Cohen, 0.70 , 0.50 
16415,Tennessee,Oscar Hand, 0.70 , 0.50 
16416,NY Jets,Marcelis Jones, 0.70 , 0.50 
16422,Philadelphia,Justin Marquez, 0.70 , 0.50 
16424,Baltimore,Cory Smith, 0.70 , 0.50 
16430,Cincinnati,Ariel Pyke, 0.70 , 0.50 
16434,Green Bay,Leon Tolliver, 0.70 , 0.50 
16460,Tampa Bay,Aaron Marshall, 0.70 , 0.50 
16463,Minnesota,Akeem Bailey, 0.70 , 0.50 
16465,Las Vegas,John Milner, 7.04 , 2.82 
16468,Pittsburgh,Patrick Thompson, 0.70 , 0.50 
16469,Chicago,Avery Gonzalez, 0.70 , 0.50 
16470,Tampa Bay,Patrick Nuno, 1.09 , 0.50 
16471,Atlanta,Kristjan Herrmann, 0.70 , 0.50 
16488,,Johnathan Qvale, 0.70 , 0.50 
16496,Denver,Clark Whitehead, 0.70 , 0.50 
16502,Denver,Kenny Valdes, 0.70 , 0.50 
16506,Tennessee,Jalen Jackson Jr., 2.38 , 0.95 
16514,LA Chargers,Zack Beck, 6.96 , 2.78 
16517,Atlanta,Keibert Watson, 7.04 , 2.82 
16521,LA Chargers,Joey Pamphile, 11.03 , 4.41 
16526,Houston,Alex Sullivan, 0.70 , 0.50 
16535,New England,Gorgui Liggins, 0.70 , 0.50 
16560,Indianapolis,J.P. Mitchell, 7.04 , 2.82 
16564,Philadelphia,Kareem James, 0.70 , 0.50 
16575,Pittsburgh,L.T. Conklin, 0.70 , 0.50 
16577,Houston,Curtis Wright, 0.70 , 0.50 
16584,Miami,A.J. Madison, 0.70 , 0.50 
16587,Minnesota,Caleb Armenteros, 0.70 , 0.50 
16591,NY Jets,Daniel Hemingway, 0.70 , 0.50 
16593,Indianapolis,Taylor Mortensen, 0.70 , 0.50 
16599,New England,Chaz Tuivailala, 0.70 , 0.50 
16600,Indianapolis,Skyler Simmons, 0.70 , 0.50 
16604,Las Vegas,Julius Dunbar, 0.70 , 0.50 
16627,Minnesota,Gabriel Gosewisch, 0.70 , 0.50 
16646,Dallas,Hector Street, 0.70 , 0.50 
16650,New England,Marco Gurka, 0.70 , 0.50 
16651,San Francisco,Gerhard Guaipe, 7.71 , 3.08 
16655,Indianapolis,Darin Bautista, 0.70 , 0.50 
16662,LA Rams,Duke Conforto, 0.70 , 0.50 
16671,Arizona,Austin Brown, 0.70 , 0.50 
16672,Chicago,Du'Vonta Williams, 1.47 , 0.59 
16673,Baltimore,Albert Falu, 0.70 , 0.50 
16680,Seattle,Jeremy Merrifield, 0.70 , 0.50 
16681,Chicago,A.J. Kalu, 0.70 , 0.50 
16695,Miami,Julius Liberatore, 0.70 , 0.50 
16720,Tennessee,Trevor Hauschka, 0.70 , 0.50 
16734,Washington,Drew Floro, 0.70 , 0.50 
16736,NY Jets,Jhonatan Perry, 0.70 , 0.50 
16737,Dallas,Solomon Lowe, 0.70 , 0.50 
16738,San Francisco,Felix Ponce de Leon, 0.70 , 0.50 
16752,Buffalo,Micah Southward, 0.70 , 0.50 
16759,New Orleans,Phil Turner, 2.56 , 1.02 
16763,Seattle,Jordan Powell, 0.70 , 0.50 
16774,Cleveland,Robbie Bloom, 4.65 , 1.86 
16777,Chicago,A.Q. Hernandez, 0.70 , 0.50 
16781,Houston,Mike Bradley, 0.70 , 0.50 
16786,Houston,LaAdrian Mitchell, 0.70 , 0.50 
16787,Arizona,Poona Edwards, 0.70 , 0.50 
16789,Buffalo,Evan Roethlisberger, 0.70 , 0.50 
16829,NY Jets,Luis Bourjos, 0.70 , 0.50 
16896,Houston,Malcolm Thompson, 0.70 , 0.50 
16972,Las Vegas,Jefry Cobbs, 8.22 , 3.29 
17032,Indianapolis,Kareem Allen, 0.70 , 0.50 
17072,Dallas,Mike Williams, 0.70 , 0.50 
17107,Miami,Harrison McQuaide, 0.70 , 0.50 
17135,,Kapri Stephenson,,
17142,Tennessee,Blake Arcia, 0.70 , 0.50 
17216,New Orleans,Dario Armstead, 0.70 , 0.50 
17226,Denver,Yuniesky Price, 0.70 , 0.50 
17331,Houston,Marcus Detwiler, 0.70 , 0.50 
17641,Indianapolis,Jed Frey, 0.70 , 0.50 
17680,Houston,Isaiah Tonyan, 0.70 , 0.50 
17779,Dallas,Josh Kingham, 0.70 , 0.50 
17945,Minnesota,Ola Johnson, 0.70 , 0.50 
18081,New Orleans,J.D. Pullard, 4.68 , 1.87 
18214,Seattle,Jake Neasman, 0.70 , 0.50 
18241,New Orleans,Josh Bassitt, 15.59 , 6.24 
18340,Houston,Cory Christian, 0.70 , 0.50 
18496,San Francisco,Kyle Heisey, 0.70 , 0.50 
18986,Dallas,Dillon Stewart, 7.36 , 2.94 
19908,LA Chargers,Pedro Tavecchio, 15.59 , 6.24 
19970,Baltimore,Kaleb Cavanaugh, 0.70 , 0.50 
19971,Minnesota,Jarvis Mauro, 0.70 , 0.50 
19972,Washington,Brad Crow, 0.70 , 0.50 
19973,Baltimore,Jermey Cabral, 0.70 , 0.50 
19974,Tennessee,Kevin Cole, 0.70 , 0.50 
19975,Tampa Bay,Malcolm Williams, 0.70 , 0.50 
19976,Las Vegas,Jerel Campos, 0.70 , 0.50 
19977,Jacksonville,Francisco Escalona, 0.70 , 0.50 
19980,Atlanta,Henry Gomes, 0.70 , 0.50 
19983,Miami,Tavarres Washington, 0.70 , 0.50 
19984,Green Bay,Ro'Derrick Billings, 1.28 , 0.51 
