ID,Team,Name, Value Expect , AAV Expect 
63026,Detroit,Wayne Jones, 9.20 , 3.68 
63078,Cincinnati,Stephen Douglas, 2.71 , 1.08 
63198,LA Rams,John Sands, 12.02 , 4.81 
63211,LA Rams,Ramon Veloz, 3.28 , 1.31 
63219,Jacksonville,Vernon Barney, 0.95 , 0.50 
63223,LA Chargers,Mike Schlueter, 6.28 , 2.51 
63261,Cincinnati,Pablo Jovel, 1.14 , 0.50 
63262,Las Vegas,John Rockhill, 1.38 , 0.55 
63266,Tampa Bay,Jason Green, 5.34 , 2.14 
63267,Baltimore,James Kohn, 7.19 , 2.87 
63293,Tampa Bay,Robert Wilkinson, 4.08 , 1.63 
63333,New England,Daniel Rojas, 12.02 , 4.81 
63419,Green Bay,Francisco Orozco, 4.33 , 1.73 
63424,Indianapolis,Donald Loving, 11.58 , 4.63 
63484,Indianapolis,Raymond Teague, 4.43 , 1.77 
63495,Detroit,Xin Nevin, 3.28 , 1.31 
63499,Dallas,Mikhail Coley, 1.99 , 0.79 
63526,Green Bay,Patrick Green, 5.76 , 2.30 
63537,Pittsburgh,Narinder Beckmann, 5.76 , 2.30 
63544,Houston,Huy Henriques, 12.02 , 4.81 
63575,Tennessee,Todd Bengel, 4.10 , 1.64 
63607,Cincinnati,Leonid Nieto, 0.70 , 0.50 
63609,Indianapolis,David Tibbits, 20.96 , 8.39 
63619,Washington,Jeffery Mcbrearty, 4.43 , 1.77 
63775,Carolina,Michael Jones, 0.70 , 0.50 
63821,Cincinnati,Michael Rebecca, 4.10 , 1.64 
63879,Denver,Michael Archer, 8.16 , 3.26 
63986,NY Jets,Michael Floyd, 1.57 , 0.63 
64005,Pittsburgh,Willy Jimenez, 4.65 , 1.86 
64094,Indianapolis,Joshua Morice, 11.58 , 4.63 
64108,Atlanta,William Demarco, 3.36 , 1.35 
64127,Indianapolis,Timothy Ward, 12.64 , 5.05 
64195,Chicago,Alejandro Suarez, 14.37 , 5.75 
64235,Minnesota,Sameer Vandersteen, 8.40 , 3.36 
64389,Carolina,Eric Stephens, 12.02 , 4.81 
64461,Seattle,Donald Bailey, 3.63 , 1.45 
64470,Jacksonville,Anthony Daniels, 8.40 , 3.36 
64546,Tennessee,James Kenyon, 2.44 , 0.98 
64581,Pittsburgh,Melvin Adams, 4.02 , 1.61 
64676,NY Giants,Roger Wnek, 9.20 , 3.68 
64731,LA Rams,Jason Bumbarger, 11.09 , 4.43 
64737,Jacksonville,Larry Danner, 12.02 , 4.81 
64811,Detroit,Glenn Tucker, 3.87 , 1.55 
64821,New Orleans,Kenneth Wheat, 5.34 , 2.14 
64826,Tennessee,Bo Ang, 3.18 , 1.27 
64830,Dallas,Cecilio Fuentes, 27.45 , 10.98 
64883,Denver,Tyler Giese, 8.16 , 3.26 
65042,Seattle,Steven Stec, 10.11 , 4.04 
65069,Philadelphia,Leonard Vaughn, 21.35 , 8.54 
65074,New Orleans,Arthur Medrano, 21.81 , 8.72 
65075,Miami,Juan Mora, 8.15 , 3.26 
65077,Green Bay,Walter Nwachukwu, 14.92 , 5.97 
65078,LA Chargers,Alan Laurent, 24.17 , 9.67 
65080,Cincinnati,John Alfred, 26.93 , 10.77 
65081,LA Chargers,Ramon Diaz, 21.10 , 8.44 
65082,Pittsburgh,James Knoll, 15.40 , 6.16 
65084,Miami,Ernest Mccoy, 18.98 , 7.59 
65089,Denver,Andrew Rahi, 33.69 , 13.48 
65127,Kansas City,Jeffrey Theriot, 24.18 , 9.67 
65149,New England,Gregory Sellers, 7.80 , 3.12 
65157,Jacksonville,Barry Madruga, 15.79 , 6.31 
65176,Cleveland,Stephen Eilers, 4.63 , 1.85 
65179,Green Bay,Phillip Wilcox, 33.69 , 13.48 
65180,Atlanta,Franklin Gaines, 8.38 , 3.35 
65197,Tennessee,Wayne Reimer, 29.16 , 11.66 
65199,Indianapolis,Gregory Taphorn, 17.23 , 6.89 
65208,Pittsburgh,Krzysztof Leatherman, 18.94 , 7.58 
65219,Cleveland,Dennis Matsui, 16.77 , 6.71 
65234,Denver,Raymond Stelly, 15.79 , 6.31 
65249,Green Bay,Myron Everett, 30.62 , 12.25 
65258,NY Jets,Samuel Kim, 9.77 , 3.91 
65266,Carolina,Raul Hallett, 17.85 , 7.14 
65271,Las Vegas,Sean Duell, 24.87 , 9.95 
65296,New Orleans,Reginald Mabry, 4.85 , 1.94 
65298,Detroit,Frank Moore, 10.64 , 4.26 
65300,Kansas City,Jan Miller, 31.03 , 12.41 
65308,Minnesota,Anthony Yurczyk, 5.80 , 2.32 
65339,Kansas City,David Stowell, 18.13 , 7.25 
65351,LA Chargers,Alexander Williams, 6.72 , 2.69 
65365,Cleveland,Alen Riley, 30.63 , 12.25 
65367,Minnesota,Neil Henry, 16.72 , 6.69 
65368,Cleveland,Bao Sultana, 19.31 , 7.72 
65373,Arizona,Ryan Pottinger, 1.68 , 0.67 
65374,NY Jets,Wayne Crafton, 3.92 , 1.57 
65388,NY Jets,Derrick Hawkins, 6.72 , 2.69 
65398,Detroit,Bradley Crook, 14.69 , 5.88 
65403,Indianapolis,Cezary Moulton, 4.35 , 1.74 
65408,Minnesota,Jeffrey Kersting, 13.34 , 5.33 
65410,LA Rams,Anthony Larry, 20.80 , 8.32 
65418,Denver,Russell Garban, 16.72 , 6.69 
65430,New Orleans,Kyu Snyder, 4.89 , 1.96 
65441,Jacksonville,Lawrence Carnes, 23.47 , 9.39 
65456,NY Jets,Javier Barber, 19.31 , 7.72 
65458,San Francisco,Juan Bishop, 1.71 , 0.68 
65460,Minnesota,Kyle Schneider, 17.85 , 7.14 
65465,Denver,Daniel Astudillo, 16.77 , 6.71 
65468,Detroit,Young Pascual, 19.31 , 7.72 
65500,Cleveland,Robert Morales, 5.43 , 2.17 
65503,New England,Juan Colchado, 16.77 , 6.71 
65506,San Francisco,Ronald Gubler, 10.03 , 4.01 
65507,New Orleans,Kevin Hansford, 5.16 , 2.07 
65526,Houston,Edgar Hyde, 6.72 , 2.69 
65537,Tampa Bay,John Stone, 4.69 , 1.88 
65545,,Mark Keller, 4.35 , 1.74 
65547,Las Vegas,Rodolfo Chavez, 13.51 , 5.40 
65551,New England,Robert Briggs, 16.73 , 6.69 
65569,Seattle,Daryl Dillon, 5.16 , 2.07 
65581,Denver,Edwin Carter, 31.03 , 12.41 
65593,Jacksonville,Billy Smith, 14.02 , 5.61 
65644,Cincinnati,Dilip Tran, 5.67 , 2.27 
65656,NY Jets,Richard Ludwig, 4.63 , 1.85 
65660,New Orleans,Alvin Eckes, 6.72 , 2.69 
65662,Kansas City,David Poper, 9.70 , 3.88 
65690,San Francisco,Ramon Wells, 9.84 , 3.93 
65706,Carolina,Russell Barnes, 20.80 , 8.32 
65710,Pittsburgh,Wilfred Price, 12.93 , 5.17 
65728,Kansas City,King Angeles, 7.26 , 2.91 
65741,Tampa Bay,George Benton, 9.52 , 3.81 
65743,Kansas City,Daniel Elswick, 25.41 , 10.16 
65784,New England,Mark Shoell, 0.77 , 0.50 
65796,Indianapolis,David Helgeson, 14.02 , 5.61 
65798,NY Giants,William Blue, 2.66 , 1.06 
65814,Carolina,Aaron Stokes, 25.61 , 10.24 
65834,Miami,Billy Ryder, 4.89 , 1.96 
65851,Houston,Alexander Dyer, 4.89 , 1.96 
65858,Cleveland,Mei Felipe, 18.13 , 7.25 
65877,Atlanta,Todd Brumlow, 18.88 , 7.55 
65884,Atlanta,Victor Romani, 13.51 , 5.40 
65905,Cleveland,Abel Chapa, 3.49 , 1.39 
65915,Indianapolis,Enrique Rodriguez, 10.36 , 4.14 
65956,NY Jets,Steven Mckibben, 6.99 , 2.79 
65966,LA Chargers,Ellis Jackson, 5.16 , 2.07 
65980,San Francisco,Donald Mason, 9.52 , 3.81 
65981,Indianapolis,Carl White, 4.63 , 1.85 
66000,Dallas,Sean Wilson, 4.35 , 1.74 
66003,Cleveland,William Mass, 13.51 , 5.40 
66005,Atlanta,Martin Sears, 15.40 , 6.16 
66015,Chicago,Gregory Rosiek, 6.72 , 2.69 
66047,New Orleans,Andres Smith, 4.33 , 1.73 
66052,Baltimore,Benny Murray, 16.73 , 6.69 
66055,NY Jets,Chong Tracey, 4.85 , 1.94 
66111,Jacksonville,Benjamin Ray, 3.49 , 1.39 
66129,San Francisco,Charles Williams, 16.77 , 6.71 
66131,Denver,Roger Palecek, 5.80 , 2.32 
66149,Indianapolis,Jaime Hernandez, 14.02 , 5.61 
66152,Tampa Bay,Stephen Pearson, 6.72 , 2.69 
66177,Washington,Hyun Shin, 14.02 , 5.61 
66181,Minnesota,David Valasco, 4.83 , 1.93 
66234,LA Rams,Reginald Campbell, 11.80 , 4.72 
66257,New England,Esteban Diaz, 0.70 , 0.50 
66314,Atlanta,Alton Toles, 4.85 , 1.94 
66337,Green Bay,Carl Frost, 7.80 , 3.12 
66359,Pittsburgh,John Osborn, 11.80 , 4.72 
66361,Washington,Victor Perrin, 4.45 , 1.78 
66376,Philadelphia,Myron Collins, 16.77 , 6.71 
66383,New England,Roosevelt Penn, 18.93 , 7.57 
66389,Indianapolis,Timothy Stimac, 13.34 , 5.33 
66390,LA Rams,Richard Sheridan, 4.49 , 1.79 
66409,Indianapolis,Stephen Gibson, 10.73 , 4.29 
66412,Kansas City,Mark Urich, 6.72 , 2.69 
66427,Jacksonville,Brian Lin, 2.66 , 1.06 
66429,Miami,David Young, 4.35 , 1.74 
66442,San Francisco,Edgardo Valenti, 6.84 , 2.74 
66458,Chicago,Walter Bullard, 3.92 , 1.57 
66480,Cleveland,William Alexander, 3.94 , 1.58 
66498,Minnesota,Steven Delucchi, 4.89 , 1.96 
66525,Atlanta,Oscar Reyes, 5.16 , 2.07 
66526,NY Jets,Richard Kalisch, 24.46 , 9.78 
66538,Tennessee,William Neil, 14.02 , 5.61 
66561,Las Vegas,Malik Boyd, 5.16 , 2.07 
66607,Detroit,Darryl Gregory, 4.76 , 1.90 
66628,NY Jets,Sergio Gonzalez, 13.51 , 5.40 
66649,,Troy Smalley, 5.80 , 2.32 
66674,Pittsburgh,Robert Cook, 14.74 , 5.90 
66710,Cincinnati,Michael Nease, 1.60 , 0.64 
66715,Indianapolis,Joe Griffin, 13.34 , 5.33 
66721,Buffalo,Joseph Jones, 7.26 , 2.91 
66752,Green Bay,Terrence Cothern, 4.33 , 1.73 
66755,Pittsburgh,Garrick Wells, 9.84 , 3.93 
66760,NY Jets,Juan Pacheco, 5.80 , 2.32 
66795,Las Vegas,Brian Kelly, 5.05 , 2.02 
66827,LA Rams,Timothy Bruder, 5.71 , 2.29 
66874,Detroit,Thomas Bullock, 13.51 , 5.40 
66885,LA Rams,Jose Frost, 5.67 , 2.27 
66936,Carolina,Michael Barrera, 14.02 , 5.61 
66938,LA Rams,Vadim Camirand, 14.74 , 5.90 
66945,New Orleans,Gregory Sprouse, 13.51 , 5.40 
66954,NY Jets,Matthew Beil, 9.80 , 3.92 
66960,Las Vegas,John Elder, 7.32 , 2.93 
66974,Washington,Joel Evans, 7.32 , 2.93 
67003,Seattle,Patrick Parker, 6.72 , 2.69 
67020,New Orleans,Ivan Molina, 9.52 , 3.81 
67032,Denver,Salomon Gonzalez, 12.46 , 4.98 
67039,Cleveland,Philippe Conner, 5.71 , 2.29 
67052,Atlanta,Bryan Thompson, 18.13 , 7.25 
67079,Tampa Bay,Kenneth Anderson, 6.99 , 2.79 
67090,Cincinnati,Herbert Pergerson, 16.73 , 6.69 
67105,New England,Luis Gracia, 15.40 , 6.16 
67141,Baltimore,Jesus Casillas, 12.93 , 5.17 
67215,Miami,Raul Macey, 15.40 , 6.16 
67223,Cincinnati,Taylor Selby, 16.73 , 6.69 
67241,Minnesota,William Riley, 4.52 , 1.81 
67261,New England,Michael Frizzell, 9.70 , 3.88 
67271,,Charles Shields, 4.33 , 1.73 
67276,Green Bay,Paul Tompkins, 5.63 , 2.25 
67322,NY Jets,Gregorio Castro, 4.69 , 1.88 
67373,Atlanta,Travis Mock, 15.40 , 6.16 
67482,Carolina,Michael Williams, 2.85 , 1.14 
67555,Tampa Bay,Oliver Harris, 4.69 , 1.88 
67563,Carolina,John Lentz, 0.82 , 0.50 
67587,Indianapolis,Thomas Ciardi, 5.67 , 2.27 
67599,Cincinnati,James Smith, 9.52 , 3.81 
67604,Washington,Ronnie Ritter, 13.51 , 5.40 
67619,Denver,Edward Staton, 5.67 , 2.27 
67646,Miami,James Garnette, 14.74 , 5.90 
67662,Las Vegas,Kevin Cordova, 16.73 , 6.69 
67671,Tennessee,Jamie Murray, 7.26 , 2.91 
67678,Tampa Bay,Clarence Napier, 4.23 , 1.69 
67716,Houston,Thomas Rothschild, 13.51 , 5.40 
67746,Philadelphia,Manuel Gonzalez, 5.67 , 2.27 
67776,Atlanta,Marco Everett, 14.02 , 5.61 
67784,Jacksonville,Anderson Martin, 4.69 , 1.88 
67797,Atlanta,Sergio Resendiz, 4.49 , 1.79 
67847,New England,John Damiano, 13.34 , 5.33 
67873,Dallas,Steven Sarratt, 16.77 , 6.71 
67882,Tampa Bay,Alfred Swaray, 9.52 , 3.81 
67906,LA Rams,Jeffrey Rigoni, 13.34 , 5.33 
67920,New England,Alejandro Castellanos, 13.51 , 5.40 
67924,Las Vegas,Mark Tran, 14.02 , 5.61 
67932,,Earl Lewis, 5.16 , 2.07 
67964,New England,Alfredo Hashimoto, 18.13 , 7.25 
68005,Arizona,Qing Pradhan, 4.69 , 1.88 
68090,LA Chargers,Raymond Sanchez, 4.83 , 1.93 
68114,Seattle,Marty Ferguson, 16.77 , 6.71 
68209,Atlanta,James Ward, 4.89 , 1.96 
68224,Green Bay,Leif Allen, 13.51 , 5.40 
68260,Washington,Jose Garcia, 5.56 , 2.22 
68311,Jacksonville,Ronald Black, 11.80 , 4.72 
68352,Jacksonville,Thomas Henderson, 5.16 , 2.07 
68377,Baltimore,Luther Due, 4.89 , 1.96 
68434,Las Vegas,Sylvester White, 14.02 , 5.61 
68463,Detroit,Byung Yuen, 16.77 , 6.71 
68473,Cleveland,John Mori, 13.51 , 5.40 
68479,Denver,William Esteves, 14.02 , 5.61 
68485,New England,Irvin Guzman, 9.70 , 3.88 
68504,Pittsburgh,James Klasky, 17.71 , 7.08 
68574,Baltimore,Michael Boyd, 4.52 , 1.81 
68620,Denver,Andres Herrada, 4.85 , 1.94 
68636,San Francisco,Jose Delgado, 7.26 , 2.91 
68662,LA Rams,Oscar Torrez, 4.52 , 1.81 
69192,Tampa Bay,David George, 4.62 , 1.85 
69978,Minnesota,Christian Sinnock, 39.40 , 15.76 
69984,Jacksonville,Hue Khan, 17.77 , 7.11 
69988,Dallas,Michael Dewitt, 35.00 , 14.00 
69989,LA Rams,Richard Davidson, 20.72 , 8.29 
69992,LA Chargers,Richard Maguire, 23.77 , 9.51 
69993,Atlanta,Rafael Rosario, 18.04 , 7.22 
69994,Seattle,Brandon Schroeder, 38.50 , 15.40 
69998,New England,Rodney Labell, 35.00 , 14.00 
70000,New Orleans,Christopher Demoss, 4.24 , 1.70 
70004,Carolina,Brian Johnson, 13.29 , 5.32 
70006,Las Vegas,Adel Fraire, 4.48 , 1.79 
70022,Carolina,Jon Mendenhall, 24.49 , 9.80 
70030,Washington,Jerome Morrison, 34.01 , 13.60 
70038,Buffalo,Alvin Annan, 26.28 , 10.51 
70040,Seattle,Ronald Geda, 15.44 , 6.18 
70045,NY Giants,Erik Arredondo, 20.72 , 8.29 
70053,Miami,Bruce Utesch, 16.02 , 6.41 
70061,Las Vegas,Brian Ouimette, 4.97 , 1.99 
70074,Minnesota,Tracey Blake, 4.51 , 1.80 
70079,Buffalo,Max Perez, 15.24 , 6.10 
70082,San Francisco,Wilfredo Aguirre, 19.12 , 7.65 
70086,Green Bay,James Whitfield, 2.10 , 0.84 
70088,Denver,Adam Johnston, 2.21 , 0.89 
70102,Cincinnati,Lance Nguyen, 16.02 , 6.41 
70109,Chicago,Jose Melero, 15.44 , 6.18 
70113,Minnesota,Herman Knott, 27.64 , 11.05 
70117,Dallas,Antonio Arellano, 18.04 , 7.22 
70123,Tennessee,Brian Holder, 20.72 , 8.29 
70125,Miami,Thomas Maddock, 5.36 , 2.14 
70127,Dallas,David Vargas, 0.70 , 0.50 
70128,Las Vegas,John Mitchell, 12.26 , 4.90 
70137,LA Chargers,William Gustafson, 11.24 , 4.50 
70138,,Monty Turner,,
70147,LA Chargers,Michael Price, 20.72 , 8.29 
70150,San Francisco,Franklin Mitchell, 13.48 , 5.39 
70169,Philadelphia,Hugh Cohen, 16.02 , 6.41 
70173,Green Bay,Peter Mager, 16.02 , 6.41 
70174,Kansas City,Wei Bao, 14.78 , 5.91 
70183,Minnesota,Mark Killough, 19.16 , 7.66 
70196,Dallas,Timothy Miller, 2.63 , 1.05 
70198,Kansas City,Joseph Little, 25.60 , 10.24 
70204,Carolina,Kenneth Eggleston, 17.22 , 6.89 
70215,Green Bay,Roy Cali, 16.02 , 6.41 
70221,Seattle,Brett Link, 17.60 , 7.04 
70222,Carolina,Bradley Mcpherson, 22.07 , 8.83 
70223,Pittsburgh,Michael Ruby, 20.72 , 8.29 
70228,Carolina,Charles Tice, 11.84 , 4.74 
70234,Cleveland,Christopher Rogers, 25.60 , 10.24 
70248,LA Rams,Brett Campbell, 5.90 , 2.36 
70256,Buffalo,Daniel Schlabach, 6.35 , 2.54 
70265,Miami,Richard Horton, 3.41 , 1.37 
70267,Carolina,Alton Bradfield, 27.06 , 10.82 
70268,Las Vegas,Wayne Brooks, 11.84 , 4.74 
70271,Tennessee,Lawrence Nguyen, 5.90 , 2.36 
70279,Seattle,Daniel Mendoza, 26.28 , 10.51 
70284,Atlanta,Adrian Goerner, 19.12 , 7.65 
70306,Dallas,Michael Cox, 12.79 , 5.12 
70314,LA Chargers,Edwin Garcia, 18.04 , 7.22 
70323,Minnesota,William Hawkins, 1.39 , 0.56 
70324,Dallas,Jorge Mendez, 24.40 , 9.76 
70331,Seattle,Luis Cruz, 19.16 , 7.66 
70335,Carolina,Nelson Mcgarity, 15.24 , 6.10 
70342,Tennessee,Yao Richardson, 4.48 , 1.79 
70356,NY Jets,Willie Washington, 13.48 , 5.39 
70357,Houston,Michael Salvatore, 5.78 , 2.31 
70366,Indianapolis,Ray Quintana, 7.12 , 2.85 
70372,Detroit,Randall Hansen, 33.98 , 13.59 
70379,Detroit,Juan Goldberg, 5.90 , 2.36 
70385,Houston,Michael Rogers, 3.69 , 1.48 
70387,Green Bay,Kevin Der, 11.46 , 4.58 
70401,Carolina,Miguel Pedraza, 4.97 , 1.99 
70404,Green Bay,Thomas Hamilton, 5.59 , 2.24 
70407,Miami,Joe Mejia, 13.48 , 5.39 
70408,New England,Lawrence Dornellas, 3.61 , 1.44 
70410,Atlanta,Tim Maloney, 5.54 , 2.22 
70424,Buffalo,Terence Seth, 5.54 , 2.22 
70430,Pittsburgh,Louis Chittenden, 13.48 , 5.39 
70470,San Francisco,Joseph Rasmussen, 16.02 , 6.41 
70530,Green Bay,Keith Mozingo, 3.41 , 1.37 
70543,Atlanta,Ricardo Moreno, 3.26 , 1.30 
70546,Miami,Arthur Mejia, 19.16 , 7.66 
70553,Pittsburgh,Guillermo Alfaro, 5.16 , 2.07 
70562,New Orleans,Douglas Decker, 17.60 , 7.04 
70571,San Francisco,Luke Richman, 5.90 , 2.36 
70577,Kansas City,Michael Walker, 15.44 , 6.18 
70585,NY Jets,Roger Swimmer, 19.12 , 7.65 
70621,Cincinnati,Luis Rocha, 19.16 , 7.66 
70637,Tampa Bay,Anthony Stovall, 17.05 , 6.82 
70657,Las Vegas,Jerome Spivey, 7.98 , 3.19 
70659,Houston,Robert Garcia, 19.16 , 7.66 
70662,Jacksonville,Jaime Perez, 19.26 , 7.70 
70689,Green Bay,George Shumaker, 19.16 , 7.66 
70720,Carolina,Patrick Whitaker, 19.16 , 7.66 
70724,Chicago,William Ruhl, 22.07 , 8.83 
70822,Pittsburgh,Frederic Green, 19.16 , 7.66 
70942,Baltimore,Andres Garcia, 16.02 , 6.41 
70959,Houston,Luis Resurreccion, 7.67 , 3.07 
70964,Jacksonville,Harold Ribordy, 7.81 , 3.13 
70988,Minnesota,Barry Taylor, 19.12 , 7.65 
71003,Buffalo,Hugo Hernandez, 19.12 , 7.65 
71032,LA Rams,Thomas Odom, 18.74 , 7.49 
71043,Pittsburgh,Raleigh Reile, 2.49 , 1.00 
71061,Tampa Bay,Myron Mahan, 19.12 , 7.65 
71066,Jacksonville,Norberto Zavala, 17.60 , 7.04 
71119,Las Vegas,Stephen Nelson, 11.08 , 4.43 
71151,Atlanta,Rigoberto Juarez, 16.02 , 6.41 
71200,Carolina,George Lovejoy, 18.27 , 7.31 
71201,Miami,Ketan Cheng, 8.68 , 3.47 
71214,Denver,Pedro Robles, 5.90 , 2.36 
71215,LA Chargers,Benjamin Silva, 5.90 , 2.36 
71234,Miami,Lawrence Sanders, 17.05 , 6.82 
71240,NY Jets,Matthew Campbell, 5.54 , 2.22 
71248,Carolina,Kenneth Beguhl, 19.16 , 7.66 
71251,Denver,Wilson Rovegno, 6.48 , 2.59 
71257,Tampa Bay,Rick Shoemaker, 1.83 , 0.73 
71270,LA Chargers,Jason Odrain, 16.85 , 6.74 
71280,Tennessee,Fernando Barrera, 19.12 , 7.65 
71292,Cincinnati,Manuel Bonilla, 6.06 , 2.43 
71327,Atlanta,Herman Vanderhorst, 3.69 , 1.48 
71333,Baltimore,Dale Murphy, 15.75 , 6.30 
71342,Green Bay,Tony Hershberger, 17.60 , 7.04 
71396,Philadelphia,Mark Kurzweil, 3.61 , 1.44 
71400,Dallas,Jason Smothers, 19.12 , 7.65 
71428,Cleveland,Ken Miller, 5.90 , 2.36 
71439,San Francisco,Jon Gordon, 11.20 , 4.48 
71450,NY Giants,Michael Abston, 4.00 , 1.60 
71506,Cleveland,David Peterson, 11.08 , 4.43 
71521,Buffalo,Barry Downs, 3.67 , 1.47 
71526,Chicago,Nick Evans, 7.10 , 2.84 
71540,Arizona,Timothy Gurganus, 13.48 , 5.39 
71559,Washington,William Blanchard, 4.48 , 1.79 
71573,Tennessee,Brian Power, 11.24 , 4.50 
71620,New England,Noe Morales, 2.49 , 1.00 
71624,Green Bay,Jie Chen, 5.16 , 2.07 
71638,Atlanta,David Juarez, 7.98 , 3.19 
71639,Washington,Saul Vasquez, 7.67 , 3.07 
71640,NY Jets,Mike Burpee, 6.48 , 2.59 
71677,Baltimore,Gregory Lucas, 11.17 , 4.47 
71691,New Orleans,Daniel Castro, 5.72 , 2.29 
71732,Detroit,Josh Benson, 16.02 , 6.41 
71764,Tampa Bay,Daniel Lopez, 5.54 , 2.22 
71813,Atlanta,Paul Mchenry, 16.02 , 6.41 
71818,Las Vegas,Alan Rutherford, 8.24 , 3.30 
72532,NY Giants,Matthew Bradshaw, 19.12 , 7.65 
73300,Dallas,Steven Othon, 20.72 , 8.29 
73386,New Orleans,William Miller, 5.36 , 2.14 
73467,Chicago,Rafael Caceres, 19.12 , 7.65 
