GameID,Season,Week,Home Team,Away Team,Neutral Site,PreSeason,Conference Champ,Playoff,National Champ,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,GameTitle,Info,NextGameID,HoA
1000,2026,1,PHI,CLE,0,1,0,0,0,acewulf,LordLittleButt,Sunday Noon,Lincoln Financial Field,Philadelphia,PA,,,0,
1001,2026,1,MIA,CAR,0,1,0,0,0,TheLiberator,Sarge,Sunday Noon,Hard Rock Stadium,Miami Gardens,FL,,,0,
1002,2026,1,DAL,LAC,0,1,0,0,0,Rocketcan,Dean,Sunday Afternoon,AT&T Stadium,Arlington,TX,,,0,
1003,2026,1,GB,TEN,0,1,0,0,0,JC,Dearden,Sunday Noon,Lambeau Field,Green Bay,WI,,,0,
1004,2026,1,LV,MIN,0,1,0,0,0,Jieret,Bellwood,Sunday Afternoon,Allegiant Stadium,Paradise,NV,,,0,
1005,2026,1,NO,KC,0,1,0,0,0,servo75,Newkbomb,Sunday Noon,Caesars Superdome,New Orleans,LA,,,0,
1006,2026,1,IND,NYJ,0,1,0,0,0,npklemm,Tryggr,Sunday Afternoon,Lucas Oil Stadium,Indianapolis,IN,,,0,
1007,2026,1,TB,BAL,0,1,0,0,0,ATonOfLaw,SyndaKyt,Sunday Noon,Raymond James Stadium,Tampa,FL,,,0,
1008,2026,1,HOU,ARI,0,1,0,0,0,lied,kgreene829,Sunday Afternoon,NRG Stadium,Houston,TX,,,0,
1009,2026,1,JAX,WAS,0,1,0,0,0,Weeze,Ewade,Sunday Noon,TIAA Bank Field,Jacksonville,FL,,,0,
1010,2026,1,BUF,ATL,0,1,0,0,0,Minnow,mahrowkeen,Sunday Noon,Highmark Stadium,Orchard Park,NY,,,0,
1011,2026,1,DEN,PIT,0,1,0,0,0,alexfall862,smackemz3,Sunday Afternoon,Empower Field at Mile High,Denver,CO,,,0,
1012,2026,1,CHI,SF,0,1,0,0,0,nemolee.exe,Dr_Novella,Sunday Afternoon,Soldier Field,Chicago,IL,,,0,
1013,2026,1,CIN,NYG,0,1,0,0,0,Ezaco,thatfunk,Sunday Noon,Paul Brown Stadium,Cincinnati,OH,,,0,
1014,2026,1,LAR,DET,0,1,0,0,0,Vivid,VerifiedThing,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1015,2026,1,SEA,NE,0,1,0,0,0,CoachCartier,Curby4,Sunday Afternoon,Lumen Field,Seattle,WA,,,0,
1016,2026,2,CLE,CAR,0,1,0,0,0,LordLittleButt,Sarge,Sunday Noon,FirstEnergy Stadium,Cleveland,OH,,,0,
1017,2026,2,MIA,GB,0,1,0,0,0,TheLiberator,JC,Sunday Noon,Hard Rock Stadium,Miami Gardens,FL,,,0,
1018,2026,2,DAL,NO,0,1,0,0,0,Rocketcan,servo75,Sunday Afternoon,AT&T Stadium,Arlington,TX,,,0,
1019,2026,2,CHI,TEN,0,1,0,0,0,nemolee.exe,Dearden,Sunday Afternoon,Soldier Field,Chicago,IL,,,0,
1020,2026,2,DET,KC,0,1,0,0,0,VerifiedThing,Newkbomb,Sunday Noon,Ford Field,Detroit,MI,,,0,
1021,2026,2,BAL,PHI,0,1,0,0,0,SyndaKyt,acewulf,Sunday Noon,M&T Bank Stadium,Baltimore,MD,,,0,
1022,2026,2,NYJ,SEA,0,1,0,0,0,Tryggr,CoachCartier,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1023,2026,2,MIN,HOU,0,1,0,0,0,Bellwood,lied,Sunday Afternoon,U.S. Bank Stadium,Minneapolis,MN,,,0,
1024,2026,2,LAC,WAS,0,1,0,0,0,Dean,Ewade,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1025,2026,2,ATL,LV,0,1,0,0,0,mahrowkeen,Jieret,Sunday Noon,Mercedes-Benz Stadium,Atlanta,GA,,,0,
1026,2026,2,SF,BUF,0,1,0,0,0,Dr_Novella,Minnow,Sunday Afternoon,Levi's Stadium,Santa Clara,CA,,,0,
1027,2026,2,NYG,JAX,0,1,0,0,0,thatfunk,Weeze,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1028,2026,2,ARI,CIN,0,1,0,0,0,kgreene829,Ezaco,Sunday Afternoon,State Farm Stadium,Glendale,AZ,,,0,
1029,2026,2,DEN,TB,0,1,0,0,0,alexfall862,ATonOfLaw,Sunday Afternoon,Empower Field at Mile High,Denver,CO,,,0,
1030,2026,2,IND,PIT,0,1,0,0,0,npklemm,smackemz3,Sunday Afternoon,Lucas Oil Stadium,Indianapolis,IN,,,0,
1031,2026,2,NE,LAR,0,1,0,0,0,Curby4,Vivid,Sunday Noon,Gillette Stadium,Foxborough,MA,,,0,
1032,2026,3,KC,CLE,0,1,0,0,0,Newkbomb,LordLittleButt,Sunday Afternoon,Arrowhead Stadium,Kansas City,MO,,,0,
1033,2026,3,DET,MIA,0,1,0,0,0,VerifiedThing,TheLiberator,Sunday Noon,Ford Field,Detroit,MI,,,0,
1034,2026,3,TEN,DAL,0,1,0,0,0,Dearden,Rocketcan,Sunday Afternoon,Nissan Stadium,Nashville,TN,,,0,
1035,2026,3,NO,LV,0,1,0,0,0,servo75,Jieret,Sunday Afternoon,Caesars Superdome,New Orleans,LA,,,0,
1036,2026,3,ARI,NYJ,0,1,0,0,0,kgreene829,Tryggr,Sunday Afternoon,State Farm Stadium,Glendale,AZ,,,0,
1037,2026,3,LAC,MIN,0,1,0,0,0,Dean,Bellwood,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1038,2026,3,SF,HOU,0,1,0,0,0,Dr_Novella,lied,Sunday Afternoon,Levi's Stadium,Santa Clara,CA,,,0,
1039,2026,3,BAL,JAX,0,1,0,0,0,SyndaKyt,Weeze,Sunday Noon,M&T Bank Stadium,Baltimore,MD,,,0,
1040,2026,3,GB,BUF,0,1,0,0,0,JC,Minnow,Sunday Noon,Lambeau Field,Green Bay,WI,,,0,
1041,2026,3,PHI,ATL,0,1,0,0,0,acewulf,mahrowkeen,Sunday Noon,Lincoln Financial Field,Philadelphia,PA,,,0,
1042,2026,3,CAR,NE,0,1,0,0,0,Sarge,Curby4,Sunday Noon,Bank of America Stadium,Charlotte,NC,,,0,
1043,2026,3,CIN,DEN,0,1,0,0,0,Ezaco,alexfall862,Sunday Noon,Paul Brown Stadium,Cincinnati,OH,,,0,
1044,2026,3,LAR,CHI,0,1,0,0,0,Vivid,nemolee.exe,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1045,2026,3,NYG,IND,0,1,0,0,0,thatfunk,npklemm,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1046,2026,3,PIT,TB,0,1,0,0,0,smackemz3,ATonOfLaw,Sunday Noon,Heinz Field,Pittsburgh,PA,,,0,
1047,2026,3,SEA,WAS,0,1,0,0,0,CoachCartier,Ewade,Sunday Afternoon,Lumen Field,Seattle,WA,,,0,
1048,2026,1,BUF,CLE,0,0,0,0,0,Minnow,LordLittleButt,Sunday Noon,Highmark Stadium,Orchard Park,NY,,,0,
1049,2026,1,NE,MIA,0,0,0,0,0,Curby4,TheLiberator,Sunday Noon,Gillette Stadium,Foxborough,MA,,,0,
1050,2026,1,NYJ,DAL,0,0,0,0,0,Tryggr,Rocketcan,Sunday Afternoon,MetLife Stadium,East Rutherford,NJ,,,0,
1051,2026,1,BAL,PIT,0,0,0,0,0,SyndaKyt,smackemz3,Sunday Noon,M&T Bank Stadium,Baltimore,MD,,,0,
1052,2026,1,IND,TEN,0,0,0,0,0,npklemm,Dearden,Monday Night Football,Lucas Oil Stadium,Indianapolis,IN,,,0,
1053,2026,1,JAX,CAR,0,0,0,0,0,Weeze,Sarge,Sunday Noon,TIAA Bank Field,Jacksonville,FL,,,0,
1054,2026,1,LV,HOU,0,0,0,0,0,Jieret,lied,Sunday Afternoon,Allegiant Stadium,Paradise,NV,,,0,
1055,2026,1,LAC,DEN,0,0,0,0,0,Dean,alexfall862,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1056,2026,1,KC,CIN,0,0,0,0,0,Newkbomb,Ezaco,Sunday Afternoon,Arrowhead Stadium,Kansas City,MO,,,0,
1057,2026,1,WAS,CHI,0,0,0,0,0,Ewade,nemolee.exe,Thursday Night Football,FedExField,Landover,MD,,,0,
1058,2026,1,NYG,SF,0,0,0,0,0,thatfunk,Dr_Novella,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1059,2026,1,GB,LAR,0,0,0,0,0,JC,Vivid,Sunday Night Football,Lambeau Field,Green Bay,WI,,,0,
1060,2026,1,DET,PHI,0,0,0,0,0,VerifiedThing,acewulf,Sunday Noon,Ford Field,Detroit,MI,,,0,
1061,2026,1,MIN,NO,0,0,0,0,0,Bellwood,servo75,Sunday Noon,U.S. Bank Stadium,Minneapolis,MN,,,0,
1062,2026,1,SEA,ATL,0,0,0,0,0,CoachCartier,mahrowkeen,Sunday Afternoon,Lumen Field,Seattle,WA,,,0,
1063,2026,1,ARI,TB,0,0,0,0,0,kgreene829,ATonOfLaw,Sunday Afternoon,State Farm Stadium,Glendale,AZ,,,0,
1064,2026,2,MIA,BAL,0,0,0,0,0,TheLiberator,SyndaKyt,Sunday Noon,Hard Rock Stadium,Miami Gardens,FL,,,0,
1065,2026,2,CLE,IND,0,0,0,0,0,LordLittleButt,npklemm,Sunday Noon,FirstEnergy Stadium,Cleveland,OH,,,0,
1066,2026,2,PIT,JAX,0,0,0,0,0,smackemz3,Weeze,Sunday Night Football,Heinz Field,Pittsburgh,PA,,,0,
1067,2026,2,CIN,BUF,0,0,0,0,0,Ezaco,Minnow,Sunday Noon,Paul Brown Stadium,Cincinnati,OH,,,0,
1068,2026,2,TEN,LV,0,0,0,0,0,Dearden,Jieret,Sunday Afternoon,Nissan Stadium,Nashville,TN,,,0,
1069,2026,2,HOU,TB,0,0,0,0,0,lied,ATonOfLaw,Sunday Afternoon,NRG Stadium,Houston,TX,,,0,
1070,2026,2,DEN,ARI,0,0,0,0,0,alexfall862,kgreene829,Sunday Afternoon,Empower Field at Mile High,Denver,CO,,,0,
1071,2026,2,LAC,NE,0,0,0,0,0,Dean,Curby4,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1072,2026,2,DAL,WAS,0,0,0,0,0,Rocketcan,Ewade,Sunday Afternoon,AT&T Stadium,Arlington,TX,,,0,
1073,2026,2,PHI,NYJ,0,0,0,0,0,acewulf,Tryggr,Sunday Noon,Lincoln Financial Field,Philadelphia,PA,,,0,
1074,2026,2,GB,DET,0,0,0,0,0,JC,VerifiedThing,Sunday Noon,Lambeau Field,Green Bay,WI,,,0,
1075,2026,2,CHI,NYG,0,0,0,0,0,nemolee.exe,thatfunk,Sunday Noon,Soldier Field,Chicago,IL,,,0,
1076,2026,2,MIN,KC,0,0,0,0,0,Bellwood,Newkbomb,Sunday Noon,U.S. Bank Stadium,Minneapolis,MN,,,0,
1077,2026,2,ATL,CAR,0,0,0,0,0,mahrowkeen,Sarge,Monday Night Football,Mercedes-Benz Stadium,Atlanta,GA,,,0,
1078,2026,2,NO,SEA,0,0,0,0,0,servo75,CoachCartier,Thursday Night Football,Caesars Superdome,New Orleans,LA,,,0,
1079,2026,2,LAR,SF,0,0,0,0,0,Vivid,Dr_Novella,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1080,2026,3,BUF,MIA,0,0,0,0,0,Minnow,TheLiberator,Sunday Noon,Highmark Stadium,Orchard Park,NY,,,0,
1081,2026,3,NE,DAL,0,0,0,0,0,Curby4,Rocketcan,Sunday Afternoon,Gillette Stadium,Foxborough,MA,,,0,
1082,2026,3,NYJ,NYG,0,0,0,0,0,Tryggr,thatfunk,Thursday Night Football,MetLife Stadium,East Rutherford,NJ,,,0,
1083,2026,3,PIT,GB,0,0,0,0,0,smackemz3,JC,Sunday Noon,Heinz Field,Pittsburgh,PA,,,0,
1084,2026,3,CIN,CLE,0,0,0,0,0,Ezaco,LordLittleButt,Monday Night Football,Paul Brown Stadium,Cincinnati,OH,,,0,
1085,2026,3,IND,KC,0,0,0,0,0,npklemm,Newkbomb,Sunday Noon,Lucas Oil Stadium,Indianapolis,IN,,,0,
1086,2026,3,JAX,HOU,0,0,0,0,0,Weeze,lied,Sunday Afternoon,TIAA Bank Field,Jacksonville,FL,,,0,
1087,2026,3,LV,LAC,0,0,0,0,0,Jieret,Dean,Sunday Night Football,Allegiant Stadium,Paradise,NV,,,0,
1088,2026,3,WAS,ATL,0,0,0,0,0,Ewade,mahrowkeen,Sunday Noon,FedExField,Landover,MD,,,0,
1089,2026,3,PHI,TEN,0,0,0,0,0,acewulf,Dearden,Sunday Noon,Lincoln Financial Field,Philadelphia,PA,,,0,
1090,2026,3,CHI,MIN,0,0,0,0,0,nemolee.exe,Bellwood,Sunday Afternoon,Soldier Field,Chicago,IL,,,0,
1091,2026,3,CAR,DET,0,0,0,0,0,Sarge,VerifiedThing,Sunday Noon,Bank of America Stadium,Charlotte,NC,,,0,
1092,2026,3,TB,NO,0,0,0,0,0,ATonOfLaw,servo75,Sunday Noon,Raymond James Stadium,Tampa,FL,,,0,
1093,2026,3,SEA,LAR,0,0,0,0,0,CoachCartier,Vivid,Sunday Afternoon,Lumen Field,Seattle,WA,,,0,
1094,2026,3,ARI,BAL,0,0,0,0,0,kgreene829,SyndaKyt,Sunday Afternoon,State Farm Stadium,Glendale,AZ,,,0,
1095,2026,3,SF,DEN,0,0,0,0,0,Dr_Novella,alexfall862,Sunday Afternoon,Levi's Stadium,Santa Clara,CA,,,0,
1096,2026,4,MIA,CIN,0,0,0,0,0,TheLiberator,Ezaco,Sunday Noon,Hard Rock Stadium,Miami Gardens,FL,,,0,
1097,2026,4,NYJ,BUF,0,0,0,0,0,Tryggr,Minnow,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1098,2026,4,CLE,MIN,0,0,0,0,0,LordLittleButt,Bellwood,Sunday Noon,FirstEnergy Stadium,Cleveland,OH,,,0,
1099,2026,4,BAL,GB,0,0,0,0,0,SyndaKyt,JC,Sunday Noon,M&T Bank Stadium,Baltimore,MD,,,0,
1100,2026,4,IND,JAX,0,0,0,0,0,npklemm,Weeze,Sunday Noon,Lucas Oil Stadium,Indianapolis,IN,,,0,
1101,2026,4,HOU,ATL,0,0,0,0,0,lied,mahrowkeen,Sunday Afternoon,NRG Stadium,Houston,TX,,,0,
1102,2026,4,DEN,LAR,0,0,0,0,0,alexfall862,Vivid,Monday Night Football,Empower Field at Mile High,Denver,CO,,,0,
1103,2026,4,KC,LAC,0,0,0,0,0,Newkbomb,Dean,Sunday Afternoon,Arrowhead Stadium,Kansas City,MO,,,0,
1104,2026,4,PHI,WAS,0,0,0,0,0,acewulf,Ewade,Sunday Night Football,Lincoln Financial Field,Philadelphia,PA,,,0,
1105,2026,4,NYG,NE,0,0,0,0,0,thatfunk,Curby4,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1106,2026,4,DET,LV,0,0,0,0,0,VerifiedThing,Jieret,Sunday Afternoon,Ford Field,Detroit,MI,,,0,
1107,2026,4,CHI,DAL,0,0,0,0,0,nemolee.exe,Rocketcan,Sunday Afternoon,Soldier Field,Chicago,IL,,,0,
1108,2026,4,CAR,TEN,0,0,0,0,0,Sarge,Dearden,Sunday Noon,Bank of America Stadium,Charlotte,NC,,,0,
1109,2026,4,SEA,PIT,0,0,0,0,0,CoachCartier,smackemz3,Sunday Afternoon,Lumen Field,Seattle,WA,,,0,
1110,2026,4,ARI,NO,0,0,0,0,0,kgreene829,servo75,Sunday Afternoon,State Farm Stadium,Glendale,AZ,,,0,
1111,2026,4,SF,TB,0,0,0,0,0,Dr_Novella,ATonOfLaw,Thursday Night Football,Levi's Stadium,Santa Clara,CA,,,0,
1112,2026,5,BUF,PHI,0,0,0,0,0,Minnow,acewulf,Sunday Noon,Highmark Stadium,Orchard Park,NY,,,0,
1113,2026,5,NE,PIT,0,0,0,0,0,Curby4,smackemz3,Sunday Noon,Gillette Stadium,Foxborough,MA,,,0,
1114,2026,5,CLE,NYJ,0,0,0,0,0,LordLittleButt,Tryggr,Sunday Noon,FirstEnergy Stadium,Cleveland,OH,,,0,
1115,2026,5,CIN,BAL,0,0,0,0,0,Ezaco,SyndaKyt,Sunday Noon,Paul Brown Stadium,Cincinnati,OH,,,0,
1116,2026,5,JAX,LAC,0,0,0,0,0,Weeze,Dean,Sunday Afternoon,TIAA Bank Field,Jacksonville,FL,,,0,
1117,2026,5,LV,DEN,0,0,0,0,0,Jieret,alexfall862,Sunday Afternoon,Allegiant Stadium,Paradise,NV,,,0,
1118,2026,5,KC,TEN,0,0,0,0,0,Newkbomb,Dearden,Thursday Night Football,Arrowhead Stadium,Kansas City,MO,,,0,
1119,2026,5,WAS,IND,0,0,0,0,0,Ewade,npklemm,Sunday Noon,FedExField,Landover,MD,,,0,
1120,2026,5,DAL,NYG,0,0,0,0,0,Rocketcan,thatfunk,Sunday Afternoon,AT&T Stadium,Arlington,TX,,,0,
1121,2026,5,GB,CHI,0,0,0,0,0,JC,nemolee.exe,Monday Night Football,Lambeau Field,Green Bay,WI,,,0,
1122,2026,5,MIN,DET,0,0,0,0,0,Bellwood,VerifiedThing,Sunday Noon,U.S. Bank Stadium,Minneapolis,MN,,,0,
1123,2026,5,ATL,MIA,0,0,0,0,0,mahrowkeen,TheLiberator,Sunday Night Football,Mercedes-Benz Stadium,Atlanta,GA,,,0,
1124,2026,5,TB,CAR,0,0,0,0,0,ATonOfLaw,Sarge,Sunday Noon,Raymond James Stadium,Tampa,FL,,,0,
1125,2026,5,NO,HOU,0,0,0,0,0,servo75,lied,Sunday Afternoon,Caesars Superdome,New Orleans,LA,,,0,
1126,2026,5,LAR,ARI,0,0,0,0,0,Vivid,kgreene829,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1127,2026,5,SF,SEA,0,0,0,0,0,Dr_Novella,CoachCartier,Sunday Afternoon,Levi's Stadium,Santa Clara,CA,,,0,
1128,2026,6,MIA,NE,0,0,0,0,0,TheLiberator,Curby4,Sunday Noon,Hard Rock Stadium,Miami Gardens,FL,,,0,
1129,2026,6,BUF,LV,0,0,0,0,0,Minnow,Jieret,Sunday Night Football,Highmark Stadium,Orchard Park,NY,,,0,
1130,2026,6,PIT,DET,0,0,0,0,0,smackemz3,VerifiedThing,Sunday Noon,Heinz Field,Pittsburgh,PA,,,0,
1131,2026,6,IND,TB,0,0,0,0,0,npklemm,ATonOfLaw,Sunday Afternoon,Lucas Oil Stadium,Indianapolis,IN,,,0,
1132,2026,6,TEN,HOU,0,0,0,0,0,Dearden,lied,Sunday Afternoon,Nissan Stadium,Nashville,TN,,,0,
1133,2026,6,LAC,ARI,0,0,0,0,0,Dean,kgreene829,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1134,2026,6,KC,JAX,0,0,0,0,0,Newkbomb,Weeze,Sunday Afternoon,Arrowhead Stadium,Kansas City,MO,,,0,
1135,2026,6,WAS,NYJ,0,0,0,0,0,Ewade,Tryggr,Sunday Noon,FedExField,Landover,MD,,,0,
1136,2026,6,NYG,PHI,0,0,0,0,0,thatfunk,acewulf,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1137,2026,6,GB,CLE,0,0,0,0,0,JC,LordLittleButt,Sunday Noon,Lambeau Field,Green Bay,WI,,,0,
1138,2026,6,CHI,CIN,0,0,0,0,0,nemolee.exe,Ezaco,Sunday Afternoon,Soldier Field,Chicago,IL,,,0,
1139,2026,6,MIN,BAL,0,0,0,0,0,Bellwood,SyndaKyt,Monday Night Football,U.S. Bank Stadium,Minneapolis,MN,,,0,
1140,2026,6,ATL,NO,0,0,0,0,0,mahrowkeen,servo75,Sunday Noon,Mercedes-Benz Stadium,Atlanta,GA,,,0,
1141,2026,6,CAR,SF,0,0,0,0,0,Sarge,Dr_Novella,Sunday Afternoon,Bank of America Stadium,Charlotte,NC,,,0,
1142,2026,6,SEA,DAL,0,0,0,0,0,CoachCartier,Rocketcan,Thursday Night Football,Lumen Field,Seattle,WA,,,0,
1143,2026,7,NYJ,NE,0,0,0,0,0,Tryggr,Curby4,Sunday Noon,MetLife Stadium,East Rutherford,NJ,,,0,
1144,2026,7,CLE,PIT,0,0,0,0,0,LordLittleButt,smackemz3,Sunday Night Football,FirstEnergy Stadium,Cleveland,OH,,,0,
1145,2026,7,HOU,JAX,0,0,0,0,0,lied,Weeze,Monday Night Football,NRG Stadium,Houston,TX,,,0,
1146,2026,7,DEN,TEN,0,0,0,0,0,alexfall862,Dearden,Sunday Afternoon,Empower Field at Mile High,Denver,CO,,,0,
1147,2026,7,LV,SEA,0,0,0,0,0,Jieret,CoachCartier,Sunday Afternoon,Allegiant Stadium,Paradise,NV,,,0,
1148,2026,7,LAC,IND,0,0,0,0,0,Dean,npklemm,Sunday Afternoon,SoFi Stadium,Inglewood,CA,,,0,
1149,2026,7,WAS,DAL,0,0,0,0,0,Ewade,Rocketcan,Sunday Noon,FedExField,Landover,MD,,,0,
1150,2026,7,PHI,CHI,0,0,0,0,0,acewulf,nemolee.exe,Sunday Noon,Lincoln Financial Field,Philadelphia,PA,,,0,
1151,2026,7,DET,BAL,0,0,0,0,0,VerifiedThing,SyndaKyt,Sunday Noon,Ford Field,Detroit,MI,,,0,
1152,2026,7,ATL,GB,0,0,0,0,0,mahrowkeen,JC,Sunday Noon,Mercedes-Benz Stadium,Atlanta,GA,,,0,
1153,2026,7,TB,LAR,0,0,0,0,0,ATonOfLaw,Vivid,Sunday Noon,Raymond James Stadium,Tampa,FL,,,0,
1154,2026,7,NO,NYG,0,0,0,0,0,servo75,thatfunk,Thursday Night Football,Caesars Superdome,New Orleans,LA,,,0,
1155,2026,7,ARI,KC,0,0,0,0,0,kgreene829,Newkbomb,Sunday Afternoon,State Farm Stadium,Glendale,AZ,,,0,
1156,2026,7,SF,CIN,0,0,0,0,0,Dr_Novella,Ezaco,Sunday Afternoon,Levi's Stadium,Santa Clara,CA,,,0,
1157,2026,8,MIA,NYJ,0,0,0,0,0,TheLiberator,Tryggr,Sunday Noon,Hard Rock Stadium,Miami Gardens,FL,,,0,
1158,2026,8,BAL,BUF,0,0,0,0,0,SyndaKyt,Minnow,Sunday Noon,M&T Bank Stadium,Baltimore,MD,,,0,
1159,2026,8,CIN,MIN,0,0,0,0,0,Ezaco,Bellwood,Sunday Noon,Paul Brown Stadium,Cincinnati,OH,,,0,
