ID,Team,First Name,Last Name,Weight
60658,Baltimore,Jeffrey,Jesse,296
60112,Denver,Chad,Bruce,240
65814,Carolina,Aaron,Stokes,271
55336,Las Vegas,Nelson,Garcia,311
65081,LA Chargers,Ramon,Diaz,299
45264,Miami,David,Genter,186
61428,Pittsburgh,Robert,Berry,301
53362,FA,Rob,Downing,185
65743,Kansas City,Daniel,Elswick,190
65069,Philadelphia,Leonard,Vaughn,199
69994,Seattle,Brandon,Schroeder,242
56824,Denver,Anthony,Helton,278
60741,Kansas City,Benedict,Deluna,173
65208,Pittsburgh,Krzysztof,Leatherman,295
51009,Washington,Jeffrey,Leon,189
70306,Dallas,Michael,Cox,184
60135,Denver,Peter,London,224
60420,Denver,Derek,Dixon,289
69992,LA Chargers,Richard,Maguire,174
65410,LA Rams,Anthony,Larry,189
55373,Miami,Dean,Hammonds,217
70113,Minnesota,Herman,Knott,302
66383,New England,Roosevelt,Penn,304
60287,Miami,Jamie,Ramirez,234
65266,Carolina,Raul,Hallett,280
70022,Carolina,Jon,Mendenhall,289
60115,Green Bay,Oscar,Martinez,280
60310,LA Chargers,Miguel,Aguilera,227
60376,Miami,Kenny,White,192
61738,Miami,Jose,Sola,281
65367,Minnesota,Neil,Henry,287
60502,Dallas,Christopher,Lee,187
61031,Detroit,David,Sparacino,294
55291,Jacksonville,Jeffery,Amend,268
56136,Miami,William,Redman,197
60489,Miami,Damon,Lucas,257
55219,Philadelphia,Gilberto,Silva,218
60834,Pittsburgh,Vaughn,Johnson,292
60191,San Francisco,Joseph,Bordewyk,301
60245,Tampa Bay,William,Chittum,310
65368,Cleveland,Bao,Sultana,305
60124,Dallas,Kevin,Escobar,306
65089,Denver,Andrew,Rahi,239
65398,Detroit,Bradley,Crook,293
65468,Detroit,Young,Pascual,291
56186,Indianapolis,Mark,Bishop,307
51956,Kansas City,David,Chop,203
60146,Las Vegas,James,Blanck,171
55522,Seattle,Jeremiah,West,232
70222,Carolina,Bradley,Mcpherson,296
70267,Carolina,Alton,Bradfield,234
65080,Cincinnati,John,Alfred,287
65465,Denver,Daniel,Astudillo,307
70215,Green Bay,Roy,Cali,264
65127,Kansas City,Jeffrey,Theriot,286
60448,LA Chargers,Jesus,Gonzalez,290
70314,LA Chargers,Edwin,Garcia,191
69978,Minnesota,Christian,Sinnock,221
69998,New England,Rodney,Labell,245
55198,NY Jets,David,Mcneal,297
65456,NY Jets,Javier,Barber,296
61579,Philadelphia,Randy,Harrell,290
70279,Seattle,Daniel,Mendoza,185
60128,Washington,Randy,Espino,188
70038,Buffalo,Alvin,Annan,185
31,Chicago,Jehu,Ginn,242
70324,Dallas,Jorge,Mendez,197
60117,Green Bay,Robert,Smith,301
21,Houston,Elijhaa,Rader,295
65157,Jacksonville,Barry,Madruga,195
56599,Miami,Russell,Craw,229
70183,Minnesota,Mark,Killough,289
15074,New Orleans,Christian,Barraclough,284
70331,Seattle,Luis,Cruz,291
65581,FA,Edwin,Carter,205
61271,FA,Jose,Gomezrodriguez,207
60588,Atlanta,Karl,Rosania,233
46626,Buffalo,Ron,Cubbage,296
60516,Buffalo,Donald,Kelly,217
60125,Carolina,Paul,Caruso,287
65706,Carolina,Russell,Barnes,189
66936,Carolina,Michael,Barrera,301
71200,Carolina,George,Lovejoy,189
50663,Chicago,Orlando,Deberry,282
282,Dallas,Amara,Rodriguez,195
56920,Dallas,Miguel,Robertson,288
60329,Dallas,Eric,Simon,288
73300,Dallas,Steven,Othon,228
65179,Green Bay,Phillip,Wilcox,245
26,Las Vegas,Andrew,Richards,217
65271,Las Vegas,Sean,Duell,288
40505,LA Rams,Philip,Avila,234
16092,Minnesota,Randy,Tuioti-Mariner,197
61559,NY Jets,Daniel,Mousseau,305
55409,Washington,William,Greer,287
60199,Washington,Karl,Ogles,232
70030,Washington,Jerome,Morrison,228
40241,FA,Aaron,Pool,212
60470,FA,Elliott,Grossman,295
55918,FA,Robert,Anderson,289
70720,Carolina,Patrick,Whitaker,286
70724,Chicago,William,Ruhl,286
56972,Cleveland,Robert,Davis,192
69988,Dallas,Michael,Dewitt,239
65418,Denver,Russell,Garban,301
70372,Detroit,Randall,Hansen,206
61609,Green Bay,Manish,Watson,202
67924,Las Vegas,Mark,Tran,289
69989,LA Rams,Richard,Davidson,227
60616,Miami,Joseph,Kolodny,296
70546,Miami,Arthur,Mejia,295
65460,Minnesota,Kyle,Schneider,292
15284,NY Jets,Will,Huber,220
423,NY Giants,Matt,Bass,207
51693,Seattle,Jacob,Kerns,296
61243,Tampa Bay,Peter,Smith,293
70637,Tampa Bay,Anthony,Stovall,221
61377,Washington,Jorge,Ledezma,282
60449,Atlanta,Gregory,Williams,183
337,Cleveland,Kolton,Hayes,189
65219,Cleveland,Dennis,Matsui,290
55370,Houston,Walter,Arrasmith,283
290,Jacksonville,Quincy,Wile,302
56804,Kansas City,Mohan,Gupta,291
60872,Las Vegas,Nicholas,Sarno,243
71818,Las Vegas,Alan,Rutherford,186
60291,LA Rams,Daryl,Lee,210
71234,Miami,Lawrence,Sanders,173
55531,New Orleans,Paul,Munford,240
68504,Pittsburgh,James,Klasky,175
4997,San Francisco,Rubby,Stewart,308
1,Washington,Angel,Loe,299
55217,Washington,David,Cunningham,237
4988,Baltimore,Don,Scott,238
70004,Carolina,Brian,Johnson,195
60130,Denver,Craig,Parrish,291
60145,Detroit,Huey,Ashe,186
46863,Jacksonville,James,Rivera,224
71032,LA Rams,Thomas,Odom,196
419,New Orleans,Michael,Dyson,245
50445,New Orleans,Mark,Sharkey,291
29,Philadelphia,Mark,Soto,242
25,Pittsburgh,Alex,Williams III,189
1817,Seattle,Christian,Carter,233
5257,Seattle,Alejandro,Rua,279
68260,Washington,Jose,Garcia,181
64830,FA,Cecilio,Fuentes,212
67052,Atlanta,Bryan,Thompson,229
349,Baltimore,Matt,Perez,194
50122,LA Rams,Kerry,Slomba,240
70256,Buffalo,Daniel,Schlabach,196
71003,Buffalo,Hugo,Hernandez,174
28,Carolina,Dekoda,Link,225
60367,Carolina,Samuel,Frazier,183
70204,Carolina,Kenneth,Eggleston,295
57296,Chicago,Allen,Althoff,286
73467,Chicago,Rafael,Caceres,185
62369,Cincinnati,David,Eck,291
67873,Dallas,Steven,Sarratt,299
65234,Denver,Raymond,Stelly,163
68463,Detroit,Byung,Yuen,280
5001,Green Bay,Ramik,Phelps,230
67276,Green Bay,Paul,Tompkins,191
70689,Green Bay,George,Shumaker,287
70659,Houston,Robert,Garcia,291
65441,Jacksonville,Lawrence,Carnes,261
65300,Kansas City,Jan,Miller,196
55541,LA Rams,Scott,Baldwin,192
70053,Miami,Bruce,Utesch,275
63333,New England,Daniel,Rojas,292
5297,NY Giants,Richard,Plutko,302
56868,Philadelphia,Michael,Cuevas,303
70430,Pittsburgh,Louis,Chittenden,293
62249,Seattle,Gary,Wheeler,311
55856,Tampa Bay,Brian,Yokum,291
162,Washington,Steven,Humphries,301
50828,Washington,James,Kiger,249
45476,FA,Jessie,Noel,211
66674,FA,Robert,Cook,208
62527,FA,Glenn,Setzer,281
65877,Atlanta,Todd,Brumlow,286
71151,Atlanta,Rigoberto,Juarez,287
71333,Baltimore,Dale,Murphy,183
387,Buffalo,Yusei,Asencio,229
19,Kansas City,Luis,Van Slyke,245
1083,Carolina,Adam,Ijalana,190
168,Cincinnati,Jevoni,Rosenberg,245
67223,Cincinnati,Taylor,Selby,197
71292,Cincinnati,Manuel,Bonilla,192
62534,Cleveland,Patrick,Brown,188
70117,Dallas,Antonio,Arellano,168
71400,Dallas,Jason,Smothers,187
55368,Green Bay,Leon,Payne,279
65249,Green Bay,Myron,Everett,205
4998,Houston,Austin,Bledsoe,188
62233,Jacksonville,Juan,Zuniga,298
145,Kansas City,Bruce,Puello,195
5062,Kansas City,Noah,Prater,286
65078,LA Chargers,Alan,Laurent,196
67215,Miami,Raul,Macey,281
70407,Miami,Joe,Mejia,286
65074,New Orleans,Arthur,Medrano,197
66526,NY Jets,Richard,Kalisch,229
5116,Pittsburgh,Jeimer,Valera,294
70822,Pittsburgh,Frederic,Green,316
249,San Francisco,Carlos,Ramos,190
142,Seattle,Godwin,Johnson,195
65042,Seattle,Steven,Stec,286
70221,Seattle,Brett,Link,299
3,Tennessee,Tommy,Marimon,243
65197,FA,Wayne,Reimer,216
70147,FA,Michael,Price,229
65503,FA,Juan,Colchado,296
45200,FA,Haim,Costa,301
60466,FA,Juan,Vega,178
5009,Baltimore,Andrew,Jones,189
285,Buffalo,Marquez,Allen,297
441,Pittsburgh,Devontae,McKinney,239
60134,Carolina,Andrzej,Harris,190
62507,Carolina,Hung,Min,181
62523,Carolina,Antonio,Frank,203
51216,Chicago,Gerald,Lewis,219
60722,Chicago,Jason,Gregory,247
15474,Cleveland,Blake,LaFell,300
55472,Denver,Keith,Remy,198
5222,Detroit,Jacob,Carlin,193
66874,Detroit,Thomas,Bullock,173
676,Green Bay,Junior,Ogbah,176
60285,Green Bay,Joseph,Garibay,202
71342,Green Bay,Tony,Hershberger,296
274,Houston,Matt,Brown,196
5193,Houston,Ramon,Fry,193
9999,Houston,Ruben,Shazier,290
55420,Jacksonville,Kirk,Ridley,246
69984,Jacksonville,Hue,Khan,197
71066,Jacksonville,Norberto,Zavala,283
587,Las Vegas,Josh,Holloway,280
5381,Las Vegas,Brett,Zunino,222
68434,Las Vegas,Sylvester,White,282
317,LA Chargers,Rey,Easton,240
345,LA Chargers,Diego,Johnson,295
71270,LA Chargers,Jason,Odrain,197
23,LA Rams,Ramon,Newton,190
5002,Minnesota,Marcus,Sirles,295
328,New Orleans,Duane,DePaula,293
205,NY Jets,Patrick,Viola,241
12,Philadelphia,Ryan,Reininger,214
66376,Philadelphia,Myron,Collins,277
51507,Seattle,Terrence,Hoffman,180
68114,Seattle,Marty,Ferguson,300
5234,Tennessee,Sergio,Collins,195
15253,Washington,JaVale,Ni,195
67604,Washington,Ronnie,Ritter,193
71280,FA,Fernando,Barrera,199
70198,FA,Joseph,Little,251
70109,FA,Jose,Melero,175
61818,FA,Fernando,Owens,187
33,FA,Ryan,Johnson,220
63211,FA,Ramon,Veloz,192
67776,Atlanta,Marco,Everett,286
70284,Atlanta,Adrian,Goerner,192
412,Baltimore,Steven,Labissiere,198
70662,Jacksonville,Jaime,Perez,233
5012,Chicago,Jackson,Freitas,196
55239,Chicago,Calvin,Preston,199
70268,Las Vegas,Wayne,Brooks,236
60991,Cincinnati,Richard,Farris,289
62772,Cincinnati,Jonathan,Osborne,246
70234,Cleveland,Christopher,Rogers,235
15286,Detroit,Tremaine,Craig,217
50516,Detroit,Scott,Bianchi,292
421,Green Bay,Trey,McMillan,178
61512,Green Bay,Richard,Campos,276
321,Houston,Mike,Turner,184
10009,Houston,Travis,Knebel,224
70385,Houston,Michael,Rogers,186
10122,Indianapolis,Mitchell,Reynolds,205
66149,Indianapolis,Jaime,Hernandez,287
15313,Jacksonville,Jake,Bolden,176
5198,Kansas City,Chris,Butera,306
70174,Kansas City,Wei,Bao,187
70577,Kansas City,Michael,Walker,184
60136,Las Vegas,Timothy,Monahan,188
70128,Las Vegas,John,Mitchell,294
1430,LA Chargers,Rasul,Miller,187
61201,LA Rams,William,Poku,283
53,Miami,Jeremy,Moreland,186
65551,New England,Robert,Briggs,189
60812,New Orleans,Francis,Barmore,194
70562,New Orleans,Douglas,Decker,301
64676,NY Giants,Roger,Wnek,287
55600,Pittsburgh,Robert,Morris,240
66129,San Francisco,Charles,Williams,276
70082,San Francisco,Wilfredo,Aguirre,183
57680,Seattle,Matthew,Walker,180
209,Tampa Bay,Luis,Wong,189
60927,Washington,Darren,Willard,282
70123,FA,Brian,Holder,219
71248,FA,Kenneth,Beguhl,294
70942,FA,Andres,Garcia,295
61290,FA,Anthony,Rizzi,231
67105,FA,Luis,Gracia,300
61234,FA,Rodney,Fells,300
41718,FA,David,Buchheit,291
71540,Arizona,Timothy,Gurganus,298
24,Atlanta,Rashaan,Lyons,227
67797,Atlanta,Sergio,Resendiz,194
69993,Atlanta,Rafael,Rosario,175
71813,Atlanta,Paul,Mchenry,286
119,Baltimore,Ulrick,Phillips,293
4991,Baltimore,Ryan,Dunn,292
70079,Buffalo,Max,Perez,237
5003,Carolina,Caleb,Suarez,286
5259,Carolina,Marco,Thompson,174
10024,Carolina,Kelvin,Dupree,197
390,Cincinnati,Chris,Frazier,197
70102,Cincinnati,Lance,Nguyen,289
71506,Cleveland,David,Peterson,194
61260,Dallas,Thomas,Jordan,287
55200,Denver,Gordon,Wilburn,235
56481,Denver,Fred,Garland,289
150,Detroit,Mike,Pressly,183
71732,Detroit,Josh,Benson,317
10149,Green Bay,Connor,Hardison,179
63419,Green Bay,Francisco,Orozco,196
68224,Green Bay,Leif,Allen,189
70173,Green Bay,Peter,Mager,269
30,Houston,Will,Thomas,256
309,Houston,Steve,Lucas,294
63544,Houston,Huy,Henriques,320
67716,Houston,Thomas,Rothschild,195
70357,Houston,Michael,Salvatore,189
63,Indianapolis,Elijah,Ellis,199
65796,Indianapolis,David,Helgeson,270
66409,Indianapolis,Stephen,Gibson,298
10223,Jacksonville,Zac,McCutchen,192
60346,Jacksonville,Antonio,Campoverde,186
444,Kansas City,Andres,Harrison,232
4987,Kansas City,Tony,Macura,297
66795,Las Vegas,Brian,Kelly,179
10390,LA Chargers,Da'Norris,White,305
20163,LA Chargers,Harrison,Rodriguez,213
70137,LA Chargers,William,Gustafson,244
71215,LA Chargers,Benjamin,Silva,207
10267,Miami,Arden,Ejiofor,173
15965,Miami,Patrick,Hatley,185
65084,Miami,Ernest,Mccoy,174
64235,Minnesota,Sameer,Vandersteen,203
73386,New Orleans,William,Miller,296
400,NY Giants,Bruce,Allen,299
62965,Pittsburgh,Hector,Gonzalez,176
5177,San Francisco,Fernando,Thomas,192
89,Seattle,Mike,Hargreaves,193
10110,Tampa Bay,Ja'Wuan,Gray,257
41725,Tampa Bay,Ronald,Price,302
53244,Tampa Bay,Matthew,Zimmer,292
49,Tennessee,Ray-Ray,Thompson,194
204,Tennessee,Terry,Jackson,251
71573,Tennessee,Brian,Power,248
125,Washington,Phillip,Calhoun,274
428,Washington,Luke,Trahan,211
50114,Washington,Charles,Seay,290
55202,Washington,Sebastian,Moore,231
55343,Washington,Robert,Miller,297
62310,Washington,Xiaoping,Smith,305
65365,FA,Alen,Riley,244
55351,FA,Emory,Hightower,241
65339,FA,David,Stowell,228
70470,FA,Joseph,Rasmussen,305
60493,FA,Jason,Hinton,194
70150,FA,Franklin,Mitchell,290
56376,FA,Ramon,Hubanks,233
20,FA,Danny,Kipnis,222
45170,FA,Brett,Mcphail,288
66525,Atlanta,Oscar,Reyes,192
11590,Buffalo,Mickey,Brogdon,190
15087,Buffalo,Donatello,Scott,171
242,Cincinnati,Dustin,Blackley,287
71201,Miami,Ketan,Cheng,238
4,Cleveland,Clinton,Gregerson,320
65905,Cleveland,Abel,Chapa,191
5100,Dallas,Alex,Henderson,223
50110,Denver,Jason,Naylor,292
63879,Denver,Michael,Archer,293
64883,Denver,Tyler,Giese,192
51695,Green Bay,Timothy,Sulton,192
65077,Green Bay,Walter,Nwachukwu,195
64127,Indianapolis,Timothy,Ward,207
541,Kansas City,Jon,Pinto,300
11462,Las Vegas,Matthew,Cano,240
46829,Las Vegas,James,Hixon,229
65547,Las Vegas,Rodolfo,Chavez,189
215,LA Chargers,Nathan,Burke,229
63223,LA Chargers,Mike,Schlueter,212
50109,LA Rams,Sung,Liu,282
67646,Miami,James,Garnette,190
46,Minnesota,Dustin,Woodson-Luster,280
409,Minnesota,DeAndre,Carle,248
574,New England,Jimmy,Aumont,302
10291,New England,Rishard,Ward,202
71240,NY Jets,Matthew,Campbell,209
45540,NY Giants,Robert,Monzel,294
5204,Philadelphia,Christian,Palardy,227
5922,Philadelphia,Nate,Semien,186
55215,Philadelphia,Ronald,Spencer,183
70169,Philadelphia,Hugh,Cohen,284
5153,Pittsburgh,Aaron,McNitt,176
65690,San Francisco,Ramon,Wells,231
10405,Seattle,Carlos,Mateo,245
5065,Tampa Bay,Damien,Knebel,289
65741,Tampa Bay,George,Benton,296
67882,Tampa Bay,Alfred,Swaray,213
71061,Tampa Bay,Myron,Mahan,196
70223,FA,Michael,Ruby,242
70335,FA,Nelson,Mcgarity,218
62628,FA,Lee,Thornsberry,295
62855,FA,Donald,Gurevich,225
45335,FA,Jeremy,Pruitt,278
41875,FA,Donald,Vereeke,300
15480,Arizona,Mike,Thorpe,304
61937,Atlanta,Vincent,Gomez,298
65884,Atlanta,Victor,Romani,222
67373,Atlanta,Travis,Mock,292
70410,Atlanta,Tim,Maloney,191
101,Buffalo,David,Paul,204
10026,Carolina,Vince,Gresham,273
64195,Chicago,Alejandro,Suarez,295
10015,Cincinnati,DaVonte,Logan,289
60412,FA,Randy,Wright,239
1761,Cleveland,Trenton,Adam,189
10070,Cleveland,Mike,Penny,284
10250,Cleveland,Isaiah,Williams,197
65500,Cleveland,Robert,Morales,254
65858,Cleveland,Mei,Felipe,247
5037,Dallas,Stephen,Mahtook,192
15401,Dallas,James,Wilson,193
55212,Denver,George,Kent,186
62418,Denver,Edward,Cooper,305
63495,Detroit,Xin,Nevin,180
65298,Detroit,Frank,Moore,255
70379,Detroit,Juan,Goldberg,199
1168,Green Bay,Koyie,Davies,190
1340,Green Bay,Jason,Stites,288
15050,Green Bay,Brian,Ciuffo,186
70387,Green Bay,Kevin,Der,221
63609,Indianapolis,David,Tibbits,240
67587,Indianapolis,Thomas,Ciardi,188
10,Jacksonville,Matt,Howard,219
51110,Jacksonville,Scott,Gatewood,290
64737,Jacksonville,Larry,Danner,281
68311,Jacksonville,Ronald,Black,294
393,Kansas City,Joe,Perez,192
414,Kansas City,David,Thomas,276
66412,Kansas City,Mark,Urich,217
68068,Kansas City,Timothy,Corbitt,302
67662,Las Vegas,Kevin,Cordova,194
295,LA Chargers,Gary,Albers,300
32,LA Rams,Carlos,Bostick,268
66390,LA Rams,Richard,Sheridan,193
66938,LA Rams,Vadim,Camirand,196
1711,Minnesota,Frank,Tarpley,167
50610,Minnesota,Eric,Terrell,299
67322,NY Jets,Gregorio,Castro,293
70356,NY Jets,Willie,Washington,286
50523,NY Giants,Mathew,Madden,185
70045,NY Giants,Erik,Arredondo,225
65506,San Francisco,Ronald,Gubler,232
70571,San Francisco,Luke,Richman,206
5324,Seattle,Johnny,Blach,298
6090,Seattle,Reggie,Ladendorf,184
10299,Seattle,Joe,Edmunds,191
66152,Tampa Bay,Stephen,Pearson,222
1233,Tennessee,Josh,Aquino,185
50462,Washington,William,Do,289
55494,Washington,Patrick,Collins,198
55536,Washington,Rodrigo,Gonzalez,198
5188,FA,Trevor,Morris,290
5000,FA,Kyle,Wilson,277
66538,FA,William,Neil,296
63198,FA,John,Sands,273
71677,FA,Gregory,Lucas,297
62976,FA,Mark,Jones,297
60678,FA,James,Leclair,180
65507,FA,Kevin,Hansford,194
62053,FA,Jin,Webb,292
68005,Arizona,Qing,Pradhan,294
5306,Atlanta,Richie,Igwebuike,191
71638,Atlanta,David,Juarez,282
5347,Baltimore,Doug,LaFromboise,229
5629,Baltimore,Trevon,Romero,235
10051,Baltimore,Cesar,Whitehead,300
10382,Baltimore,Nick,Concepcion,233
4996,Carolina,Zack,Trawick,196
5016,Chicago,Jawun,Hilton,269
67090,Cincinnati,Herbert,Pergerson,187
70621,Cincinnati,Luis,Rocha,306
443,Cleveland,Ryan,Wilson,185
43,NY Giants,Marquis,Rudolph,240
10606,Cleveland,Dominique,Ankou,232
67039,Cleveland,Philippe,Conner,214
55499,Dallas,Edwin,Chabolla,193
488,Denver,Danilo,Shakir,191
50140,Denver,Philip,Nagel,292
62344,Denver,Michael,Naccarato,239
68479,Denver,William,Esteves,289
40166,Detroit,Stephen,Brouillet,241
40894,Detroit,Robert,Richbow,201
65526,Houston,Edgar,Hyde,240
70138,Houston,Monty,Turner,229
14954,Indianapolis,Ryan,Herget,191
62107,Indianapolis,Glenn,Brandt,200
14949,Jacksonville,Victor,Selsky,293
51925,Jacksonville,Reyes,Dzul,286
53274,Jacksonville,James,Wilson,195
66111,Jacksonville,Benjamin,Ray,182
67784,Jacksonville,Anderson,Martin,284
70964,Jacksonville,Harold,Ribordy,298
1750,Kansas City,Reymin,Ortiz,280
856,LA Chargers,Gabriel,Campbell,283
11,LA Rams,Bruce,Dawson,200
45348,LA Rams,Richard,Lucia,270
55403,LA Rams,Tram,Singh,243
68662,LA Rams,Oscar,Torrez,294
70248,LA Rams,Brett,Campbell,213
10415,Miami,Mike,Hubbard,285
11057,Miami,Jake,Cuthbert,247
11616,Miami,Jordan,Dickson,195
61562,Miami,Steven,Kapfhammer,290
70125,Miami,Thomas,Maddock,287
10108,Minnesota,Rasheed,Downs,245
70988,Minnesota,Barry,Taylor,188
715,New England,Tye,Gardewine,182
5332,New England,Miguel,Peterson,306
66945,New Orleans,Gregory,Sprouse,190
10455,NY Jets,Nick,Suarez,224
70585,NY Jets,Roger,Swimmer,188
1579,NY Giants,Vance,Osemele,174
62595,NY Giants,Rudy,Stokes,232
72532,NY Giants,Matthew,Bradshaw,180
818,Philadelphia,John,Robinson,191
10099,Philadelphia,Frank,Valdes-Scantling,294
15066,Philadelphia,Richaun,Alsadek,210
55887,Philadelphia,Brad,Wells,293
61859,Philadelphia,Jose,Ramos,186
680,Pittsburgh,Kenny,Fisher,188
55560,Pittsburgh,Paul,Gurule,174
11183,San Francisco,Dante,Gates,308
15263,San Francisco,Vontae,Knebel,208
55578,San Francisco,Marcos,Maldonado,175
71439,San Francisco,Jon,Gordon,193
67079,Tampa Bay,Kenneth,Anderson,308
58226,Tennessee,Richard,Yob,177
70271,Tennessee,Lawrence,Nguyen,193
1757,Washington,Trevor,Dunn,193
63619,Washington,Jeffery,Mcbrearty,190
5046,FA,Robert,Canady,189
5214,FA,Tim,Guerra,287
5272,FA,Jaime,McManis,285
5227,FA,Wilfredo,Joseph,228
6743,FA,Matthew,Cunningham,196
5015,FA,Wandy,Realmuto,215
5339,FA,J'Mon,McCoy,166
5073,FA,Carlos,Lackey,298
66359,FA,John,Osborn,284
55363,FA,Richard,Crawford,293
66954,FA,Matthew,Beil,192
64470,FA,Anthony,Daniels,206
63267,FA,James,Kohn,289
66442,FA,Edgardo,Valenti,296
18,FA,Joshua,Hathaway,229
65308,FA,Anthony,Yurczyk,232
62348,FA,Luis,Smith,205
65878,FA,James,Kartz,296
66656,FA,Benjamin,Nguyen,223
62453,FA,Michael,Waldo,281
5109,Arizona,Adam,Germen,187
14974,Arizona,Nathan,Hungalu,293
35310,Arizona,Patrick,Johnson,221
5209,Atlanta,Walter,Guy,181
71327,Atlanta,Herman,Vanderhorst,186
244,Baltimore,Zack,Ellington,201
347,Baltimore,Robin,Reynolds,191
712,Baltimore,A.J.,Hicks,271
4990,Baltimore,Kam,Wentz,289
14990,Baltimore,Joshua,Martin,196
47,Buffalo,Andrew,Martin,185
4995,Buffalo,Matt,McCants,283
45449,Buffalo,Andrew,Bascue,232
987,Carolina,Chad,Labourt,191
5119,Chicago,Daniel,Lawrence,285
10058,Chicago,Giannis,Wright,185
15238,Chicago,Mickey,Oxspring,318
383,Cleveland,Damien,Shead,234
45484,Cleveland,Robert,Smith,291
53409,Cleveland,Louis,Dell,247
65915,Indianapolis,Enrique,Rodriguez,235
71428,Cleveland,Ken,Miller,194
15703,Dallas,Buddy,Hays,252
40157,Denver,Jose,Padilla,197
70088,Denver,Adam,Johnston,228
63026,Detroit,Wayne,Jones,300
64811,Detroit,Glenn,Tucker,285
66607,Detroit,Darryl,Gregory,250
51531,Green Bay,Donald,Galligan,190
71624,Green Bay,Jie,Chen,301
10443,Houston,John,Massie,299
63484,Indianapolis,Raymond,Teague,198
65403,Indianapolis,Cezary,Moulton,297
66715,Indianapolis,Joe,Griffin,230
4993,Jacksonville,Garrison,Hoes,262
10000,Jacksonville,Kenny,Daniel,234
1644,Kansas City,John,Canady,182
14969,Kansas City,Jalen,Jones,244
56215,Kansas City,Adam,Grier,196
19976,Las Vegas,Jerel,Campos,193
63004,Las Vegas,Joseph,Valenzuela,232
70657,Las Vegas,Jerome,Spivey,271
46731,LA Rams,Hector,Faulkner,293
60632,LA Rams,Ronald,Dixon,281
64731,LA Rams,Jason,Bumbarger,188
66827,LA Rams,Timothy,Bruder,226
67906,LA Rams,Jeffrey,Rigoni,244
10381,Miami,Brad,Portis,192
15395,Miami,Corey,Brockers,207
1661,Minnesota,Adrian,Daniels,188
15242,Minnesota,Marcus,Dade,194
60730,Minnesota,Kenneth,Hankins,197
66181,Minnesota,David,Valasco,226
6427,New England,Abraham,Devey,200
60565,New England,Jaime,Mir,287
60917,New England,Abel,Moore,246
187,New Orleans,Kyle,Dickson,284
1652,New Orleans,Michael,Atchison,189
5081,New Orleans,Preston,Miller,306
14972,New Orleans,Devonte,Todd,189
186,NY Jets,Jason,West,200
5108,NY Jets,Gordon,Diallo,235
14959,NY Jets,Denver,Litton,298
65656,NY Jets,Richard,Ludwig,261
65956,NY Jets,Steven,Mckibben,287
15265,NY Giants,Jonathon,Perez,211
