ID,Team,First Name,Last Name,Weight
70404,Green Bay,Thomas,Hamilton,249
5775,Houston,Ryan,Loyd,193
14953,Houston,Chandler,Lamb,247
15414,Houston,David,Saubert,194
15572,Houston,Alex,Blevins,230
10078,Indianapolis,Justin,Cooper,284
10441,Indianapolis,Josh,Joyner,224
62360,Indianapolis,Michael,Nguyen,282
10353,Jacksonville,Jordan,Hicks,195
10386,Jacksonville,Trevor,Wood,189
15063,Jacksonville,Phillippe,Johnson,206
1426,Kansas City,Cole,Aminu,233
15110,Kansas City,Sergio,Guice,207
15378,Kansas City,Maikel,Milligan,275
61669,Carolina,Jason,Holbrook,254
870,Denver,Pat,Mathieu,235
14979,Las Vegas,Torrey,Barbato,241
10075,LA Chargers,Nick,Pounders,189
10366,LA Chargers,Josh,Tom,199
15246,LA Chargers,JT,Jungmann,247
15103,LA Rams,Anthony,Butler,235
16374,Miami,Ryan,Bowman,213
16584,Miami,A.J.,Madison,294
1685,Minnesota,Lane,Worth,224
15163,Minnesota,Georges,Garcia,193
15285,Minnesota,Kelvin,Sanchez,196
15292,Minnesota,Parker,Boling,283
15439,Minnesota,Joe,Martis,180
15632,Minnesota,Chase,Brown,187
15789,Minnesota,Milos,Frare,189
10861,New England,Zach,Ledezma,187
15102,New Orleans,Mike,Fulton,246
1348,NY Giants,Kevin,Sanchez,223
5429,NY Giants,Darrel,Chapman,306
5715,NY Giants,Wes,Osuna,173
15117,NY Giants,Freddie,Koch,193
1128,Philadelphia,Brandon,Ramczyk,237
5183,Philadelphia,Daurice,Maile,208
11198,Philadelphia,Frank,Noel,320
14999,Philadelphia,Drew,Parsons,239
15577,Philadelphia,Enrique,Shamet,294
15892,Philadelphia,Josh,Ellenson,179
11488,Pittsburgh,Naz,Fiers,242
5033,Seattle,Garrett,Albies,219
14992,Seattle,Kirk,Sandoval,194
15260,Seattle,Travin,Adams,196
16680,Seattle,Jeremy,Merrifield,276
64461,Seattle,Donald,Bailey,181
10062,Tampa Bay,Darrell,Sadler,284
10406,Tampa Bay,Jake,Hosmer,317
15141,Tampa Bay,J.D.,Jones,285
5732,Tennessee,Adam,Boyle,282
5782,Tennessee,Matt,Paddack,248
10056,Tennessee,Brandon,Alexander,221
10289,Tennessee,Will,Outman,222
16506,Tennessee,Jalen,Jackson Jr.,227
63575,Tennessee,Todd,Bengel,198
11603,Washington,Victor,Brown,297
15129,Arizona,Arden,Niang,286
10208,Atlanta,Amir,Tankersley,180
15028,Atlanta,Shareece,Hinojosa,198
16517,Atlanta,Keibert,Watson,204
15014,Baltimore,Joshua,Bacon,223
15602,Baltimore,Austin,Kelly,230
15900,Baltimore,Preston,Jimenez,182
19986,Baltimore,Brandon,Savage,221
10201,Buffalo,Randal,Holmes,244
15035,Buffalo,James,White,187
15121,Buffalo,Ken,Flagel,197
10331,Carolina,Wilkin,Tatum,260
6001,Chicago,Chanceller,Stewart,230
15029,Chicago,Willie,Parms,188
60622,Cincinnati,Aaron,Hancock,219
63821,Cincinnati,Michael,Rebecca,178
730,Cleveland,Craig,Boscan,221
10192,Cleveland,Tim,McRae,193
15147,Cleveland,Wandy,Jones,187
16029,Cleveland,Lou,Avery,217
10234,Dallas,Jose,Moustakas,297
62996,Dallas,Joseph,Patchen,248
10842,Denver,Jamie,Fitzpatrick,171
17226,Denver,Yuniesky,Price,287
10239,Green Bay,DeAndre,Tuiasosopo,274
15604,Houston,Michael,Korkmaz,229
21621,Houston,J'Marcus,Lancaster,182
10241,Indianapolis,Ty,Bogdanovic,245
14973,Indianapolis,Casey,Hatcher,292
15191,Indianapolis,Ray-Ray,Last Name,223
16560,Indianapolis,J.P.,Mitchell,213
15089,Kansas City,Jon,Wahl,183
15215,Kansas City,Xavier,Smith,223
15221,Kansas City,Jevon,Majewski,219
10200,Las Vegas,Chris,Crawford,292
10342,Las Vegas,Evan,Duke,186
15250,Las Vegas,David,Bryant,287
15431,Las Vegas,Julio,Freeland,186
16130,Las Vegas,Anthony,Biagini,204
66752,Green Bay,Terrence,Cothern,242
10277,LA Chargers,Arnold,Smith,189
62230,LA Chargers,Scott,Potash,244
62409,New England,Randal,Marquardt,243
5433,Miami,Korey,Gonzalez,219
20309,Miami,Alex,Elliott,297
71620,New England,Noe,Morales,190
10052,New Orleans,Thaddeus,Pestano,239
10097,New Orleans,Chaz,Zeitler,185
61158,New Orleans,Jeffrey,George,228
21681,NY Jets,Brian,Ramirez,287
10139,Philadelphia,Michael,Deayon,289
15095,Philadelphia,Carlton,Moore,189
15201,Philadelphia,James,Owens,308
10159,Pittsburgh,Chris,Diaz,308
60700,Pittsburgh,Samuel,Henry,255
71043,Pittsburgh,Raleigh,Reile,194
10018,San Francisco,Mike,Barr,205
15348,San Francisco,Caraun,Pringle,240
16143,San Francisco,Joel,Worley,196
60942,Seattle,William,Shuck,182
10004,Tampa Bay,Troy,Jackson,176
10140,Tampa Bay,Trevon,Ingram,308
10153,Tampa Bay,Jarrett,Liddi,283
10170,Tampa Bay,Victor,Odom,187
11447,Tampa Bay,Huascar,Stupar,309
67678,Tampa Bay,Clarence,Napier,213
10211,Tennessee,Lorenzo,Carr,220
10337,Tennessee,Clinton,Marte,243
10347,Tennessee,Joe,Yanda,223
10709,Tennessee,Quinterrius,Koo,190
15310,Tennessee,Jerry,Reyes,294
16212,Tennessee,Adalberto,Penny,286
70342,Tennessee,Yao,Richardson,202
15211,Washington,Don,Williamson,296
15354,Washington,Denyi,Featherston,185
6095,Arizona,Chris,Hill,316
11406,Arizona,Marcell,Maysonet,231
11702,Arizona,Nikola,LeBlanc,194
15274,Arizona,Jo-Jo,Faulkner,299
15320,Arizona,Marcus,Pena,232
20288,Arizona,Casey,Gallon,220
15353,Atlanta,John,David,192
15644,Atlanta,Christopher,Merritt,192
15673,Atlanta,Ryan,Temple,219
5371,Baltimore,Pedro,Gathers,184
10193,Baltimore,Nate,Adam,227
15125,Baltimore,Kendry,Malleck,200
10127,Buffalo,John,Jefferson,194
10231,Buffalo,Nick,Jones,219
15048,Buffalo,Vernon,Mack,194
15077,Buffalo,Tyler,Winslow,290
15408,Buffalo,Logan,Mejia,293
15170,Carolina,Jonathon,Durant,293
62536,Carolina,Roger,Nettles,193
15567,Chicago,Cameron,Chung,291
10247,Cleveland,Skai,Esch,302
15000,Cleveland,Ryan,White,310
16774,Cleveland,Robbie,Bloom,228
15736,Dallas,Colby,Peterson,225
16496,Denver,Clark,Whitehead,204
61974,Denver,Joao,Greco,252
15019,Detroit,Emmanuel,Murdock,278
15144,Detroit,Geoff,Alburquerque,194
15337,Detroit,Matt,Richardson,190
14957,Green Bay,Terry,Kalis,287
16026,Green Bay,Elfrid,Lynch,228
16122,Houston,Nicky,Graveman,163
16781,Houston,Mike,Bradley,195
19991,Houston,Seantrel,Garate,242
15932,Indianapolis,Jordan,Ziegler,290
16600,Indianapolis,Skyler,Simmons,213
14998,Jacksonville,Kyle,Bembry,227
15306,Jacksonville,Tommy,Murton,232
11048,Las Vegas,Adam,Wilson,195
15288,Las Vegas,Ian,Rogers,189
19989,Las Vegas,Laurent,Scruggs,246
63262,Las Vegas,John,Rockhill,292
15954,LA Chargers,Kam,Jackson,188
14991,LA Rams,Ariel,Malleck,298
5074,Miami,Steve,West,192
10121,Miami,Robert,Hernandez,293
10547,Miami,Derek,Apple,195
11128,New England,Ian,Beverley,242
16088,Miami,Rafael,Miller,230
16463,Minnesota,Akeem,Bailey,188
16627,Minnesota,Gabriel,Gosewisch,291
10439,New England,Freddy,Gervacio,234
10667,New England,Tre'Von,Sherfield,274
60870,New England,Juan,Delgallo,232
60957,New England,Tyler,Hamon,194
15079,NY Jets,Yuta,Cubillan,252
15362,NY Jets,Delanie,Johnson,307
6558,NY Giants,L.J.,Campos,307
11098,NY Giants,Steve,Thuney,225
15188,NY Giants,Matt,Teheran,192
10087,Philadelphia,Chris,Holmes,294
10278,Philadelphia,Jarrod,Young,231
10429,Philadelphia,Trayvon,Wadley,270
15508,Philadelphia,Rudy,Bostic,235
15827,Philadelphia,Jaye,Bonnafon,194
5258,Pittsburgh,Niuman,Dahl,295
10416,Pittsburgh,Benardrick,Taylor,292
11600,Pittsburgh,Eury,Zimmer,295
14985,Pittsburgh,Marcus,Alcantara,304
15124,Pittsburgh,Duke,Okafor,171
15151,Pittsburgh,Rashaan,Sanchez,241
15205,Pittsburgh,Tim,Blair,209
15248,Pittsburgh,Erick,Boehringer,307
10365,San Francisco,Blake,Robinson,299
11527,Seattle,Joe,Calhoun,191
16763,Seattle,Jordan,Powell,244
10312,Tampa Bay,Brandon,Rowen,196
10990,Tampa Bay,Devon,Alford,191
16138,Tampa Bay,Mike,Acevedo,295
16241,Tampa Bay,Jerod,Guy,213
16296,Tampa Bay,Jamarco,Woods,185
16470,Tampa Bay,Patrick,Nuno,241
15308,Tennessee,Jason,Yabusele,196
10539,Washington,Robert,Mozgov,192
15051,Washington,Zhaire,Philon,200
15171,Washington,Matt,Williams,294
10422,Arizona,Beau,Martin,255
15272,Arizona,Thairo,Thomas,223
15388,Arizona,Jake,Gonzalez,184
15835,Arizona,Tommy,Nieves,234
15889,Arizona,Jonathan,Killebrew,281
20119,Arizona,A.J.,Kaaya,272
203,Atlanta,Corey,Randle,229
15363,Atlanta,A.J.,Stewart,198
15411,Baltimore,Tyler,Tonkin,293
15445,Baltimore,MarShon,Pryor,195
16424,Baltimore,Cory,Smith,298
20731,Baltimore,Joe,Anderson,193
23508,Baltimore,Jabari,Drummond,277
10150,Buffalo,Chandler,McKay,181
11478,Buffalo,Matt,Schwarber,198
10242,Carolina,Spencer,Marshall,278
67563,Carolina,John,Lentz,239
16004,Chicago,Cory,Escalona,285
16672,Chicago,Du'Vonta,Williams,181
16777,Chicago,A.Q.,Hernandez,242
63261,Cincinnati,Pablo,Jovel,212
15539,Cleveland,Stephon,Mathieu,302
15989,Dallas,Felix,Bonifacio,189
15543,Denver,Troy,Thomas,192
16502,Denver,Kenny,Valdes,185
10214,Detroit,Joel,Chirinos,244
15135,Detroit,Curtis,Tracy,296
15267,Detroit,Kyle,Darvish,207
6459,Green Bay,Maikel,Infante,195
15180,Green Bay,Wilton,Pankey,213
15266,Houston,Dayan,Holley,187
16526,Houston,Alex,Sullivan,300
17331,Houston,Marcus,Detwiler,237
11228,Indianapolis,Jordan,Virgin,226
16655,Indianapolis,Darin,Bautista,285
15725,Jacksonville,Daniel,Septimo,291
11117,Kansas City,Ben,Smith,250
15131,Kansas City,Jalen,Peterson,282
15856,Kansas City,Jawun,Burfict,201
20355,Kansas City,Corey,Brown,214
11241,Las Vegas,Rey,Scott,193
15326,Las Vegas,Tim,Grugier-Hill,298
16135,Las Vegas,Wilkin,Valdez,171
61727,Las Vegas,John,Duffy,241
10414,LA Chargers,Tim,Robinson,288
16124,LA Chargers,Josh,Bunche,270
10254,LA Rams,Andre,LeMahieu,229
16662,LA Rams,Duke,Conforto,200
10373,Miami,Ali,Sandoval,215
15065,Miami,Devin,Holtz,231
17107,Miami,Harrison,McQuaide,287
5997,Buffalo,Thad,Downs,236
136,Carolina,Le'Veon,Hester,243
10212,Tennessee,Mike,Urias,234
14981,Minnesota,Adolphus,Litton,227
15142,Minnesota,Sealver,Nkemdiche,197
17945,Minnesota,Ola,Johnson,277
10739,New England,Cesar,Roethlisberger,294
16650,New England,Marco,Gurka,172
228,New Orleans,Jalen,Johnson,216
11652,New Orleans,Carl,Melton,293
10917,NY Jets,Andrew,Michael,226
15032,NY Jets,Josh,Jernigan,236
15450,NY Jets,Brant,Taylor,306
11428,NY Giants,Christian,Simon,214
14994,NY Giants,Anthony,Singleton,244
15133,NY Giants,Garrett,Witherspoon,288
15623,Philadelphia,Josh,Coyle,192
5955,Pittsburgh,Andrew,Jack,226
15555,Pittsburgh,Chris,Cecil,238
10245,San Francisco,Paul,Fowler,249
14988,San Francisco,Duron,Motte,243
15295,San Francisco,Daniel,Piscotty,247
16738,San Francisco,Felix,Ponce de Leon,313
10417,Seattle,Lyndon,Hart,296
10497,Seattle,Jon,Roberts,213
15634,Seattle,Yuta,Bell,300
11958,Tampa Bay,Brett,Durham,237
15229,Tampa Bay,Jonas,Lawrence,208
280,Tennessee,Davin,Cozart,213
10900,Tennessee,Demar,LeMahieu,183
19974,Tennessee,Kevin,Cole,232
10290,Arizona,Damien,Chachere,229
20165,Arizona,Avery,Brown,221
15234,Baltimore,Mike,Knox,194
19970,Baltimore,Kaleb,Cavanaugh,241
10187,Carolina,Meyers,Ross,231
15269,Carolina,Justin,Hudson,206
15484,Carolina,Ruben,Peters,190
15385,Chicago,Ricky,Dean,182
15783,Chicago,Ron,Wright,193
15810,Chicago,Josh,Morales,277
16681,Chicago,A.J.,Kalu,180
15227,Cincinnati,Lonnie,Adams,247
10005,Cleveland,Brandon,Rasmussen,281
15556,Cleveland,Jordan,Allen,195
15649,Cleveland,Albert,Bryant,240
15169,Dallas,Vernon,Johnson,286
16646,Dallas,Hector,Street,181
16119,Denver,Wenyen,Clinton-Dix,213
45511,Denver,John,Williams,213
45689,Denver,Glenn,Sosa,232
15101,Green Bay,Roy,Mejia,201
15345,Green Bay,Kyle,Jenkins,299
19984,Green Bay,Ro'Derrick,Billings,176
16577,Houston,Curtis,Wright,293
20008,Indianapolis,Trey,Garcia,228
16370,Jacksonville,Noah,Pressly,284
15011,Kansas City,Yasiel,Jones,228
15318,Kansas City,Dean,Leary,198
16604,Las Vegas,Julius,Dunbar,298
10409,LA Rams,Matt,Mathis,191
15183,LA Rams,Glover,Evans,217
50115,LA Rams,Edward,Rivera,188
14993,Miami,Brandon,Anderson,184
15383,Miami,Arthur,Leathersich,191
15619,Miami,Cesar,Reed,194
16353,Miami,Pierre,Mantiply,189
19983,Miami,Tavarres,Washington,212
15386,Arizona,Dan,Johnson,242
15164,Minnesota,Elfrid,Worley,200
10155,Indianapolis,Alex,Atkins,243
5149,LA Chargers,Steve,Webb,236
15323,New England,Kevin,Smith,196
15398,New England,Zach,Lundblade,264
16328,New England,Eddie,Russell,193
15182,Miami,DeVante,Mizzell,243
10068,New Orleans,Hakeem,Judd,234
20098,New Orleans,Aaron,Pazos,282
15023,NY Jets,Andrew,Freitas,225
15155,NY Jets,Tyler,Love,284
15195,NY Jets,Ramik,Harris,212
16829,NY Jets,Luis,Bourjos,211
20523,NY Jets,Devin,Shepherd,287
11089,NY Giants,David,Whitesell,193
15380,NY Giants,Cordrea,Kaczmarski,241
10034,Philadelphia,Sherman,Cobbs,225
16062,Philadelphia,Jon,Redmond,292
19994,Philadelphia,Jacob,Myers,239
20212,Philadelphia,Chris,McRae,193
10318,Pittsburgh,Trenton,Williams,310
10493,Pittsburgh,Tim,Keller,185
15036,Pittsburgh,Michael,Scales,304
10374,San Francisco,Jester,Soroka,212
16244,San Francisco,Steven,Edwards,275
17142,Tennessee,Blake,Arcia,216
10035,Washington,Yohan,Moore,230
15241,Washington,Tanner,Murray,211
16384,Washington,KC,Stinnie,213
16734,Washington,Drew,Floro,217
19972,Washington,Brad,Crow,194
16787,Arizona,Poona,Edwards,207
10425,Baltimore,Ito,Herrera,220
15177,Baltimore,Jaeden,Thames,217
22456,Baltimore,Chris,Bettis,186
14967,Buffalo,Weston,Shackelford,210
15127,Buffalo,Rick,Guerra,182
16752,Buffalo,Micah,Southward,191
20153,Buffalo,Niles,Seamster,178
15094,Carolina,Cobi,Tulowitzki,292
5787,Chicago,Jon,Cracraft,229
15476,Chicago,Jonathan,Watson,200
15009,Cincinnati,Andre,Brignac,239
15236,Cincinnati,Antonio,Toomer,211
15371,Cincinnati,Jonathan,Anderson,291
15384,Cincinnati,KeShun,Perez,225
15299,Cleveland,Andre,Bell,190
15105,Dallas,Anthony,Brown,246
15901,Denver,Christian,Colon,189
45462,Denver,Andrew,Perkins,224
15297,Detroit,Chris,Quintanilla,293
15161,Green Bay,David,Nelson,193
20178,Green Bay,Darius,Hernandez,196
15100,Houston,Pat,Walker,272
15624,Houston,Peter,Richardson,170
15983,Houston,Chad,Lopez,195
17680,Houston,Isaiah,Tonyan,292
20369,Houston,Akrum,Howard,189
12488,Indianapolis,Mike,Witherspoon,296
15055,Indianapolis,Kelly,Jarwin,228
15109,Indianapolis,Ethan,Diaz,288
15601,Indianapolis,Pascal,Kieschnick,192
20042,Indianapolis,Justin,Hernandez,193
15047,Kansas City,Cody,Jordan,284
20021,Kansas City,Dario,Daniel,198
20356,Kansas City,Robert,Tartt,294
10329,Las Vegas,Jeremy,McNitt,221
10113,LA Chargers,Derrick,Vasquez,235
15044,Miami,Caleb,Collins,191
15344,New England,Andy,Martin,189
16599,New England,Chaz,Tuivailala,190
15755,New Orleans,Shohei,Cueto,190
22701,New Orleans,Oswaldo,Woods,293
15240,NY Jets,Kendrick,Mateo,259
16591,NY Jets,Daniel,Hemingway,295
15042,NY Giants,Jon,Walters,276
10401,Seattle,Frank,Robinson,220
15584,Seattle,Travis,Fatu,293
15660,Seattle,Tevin,Griffin III,192
16285,Tampa Bay,Ivan,Hector,311
16460,Tampa Bay,Aaron,Marshall,290
19975,Tampa Bay,Malcolm,Williams,195
10326,Tennessee,Drew,Evans,218
15013,Washington,Johnny,Wentz,192
10287,Arizona,Mike,LeVert,292
15054,Arizona,Ricardo,Kershaw,229
15138,Arizona,Kwon,Wilson,188
20167,Atlanta,Doug,Murray,187
11449,Baltimore,Dallas,Maulet,196
15283,Buffalo,Trevor,Gentry,231
10346,Carolina,Justice,Thomas,247
16030,Carolina,Shohei,Flande,191
63775,Carolina,Michael,Jones,206
15342,Chicago,Tyler,Pivetta,223
16168,Chicago,Colby,Hassenauer,192
11209,Cincinnati,Marquel,Gott,241
16202,Cincinnati,Darren,Evans,197
16430,Cincinnati,Ariel,Pyke,201
63607,Cincinnati,Leonid,Nieto,178
15443,Cleveland,Tyler,Adams,289
16010,Detroit,Ryan,Romine,192
19992,Green Bay,Bryn,Bushrod,289
16325,Indianapolis,Boban,Donahue,310
16137,Jacksonville,Dalton,Miley,286
19977,Jacksonville,Francisco,Escalona,186
20227,Jacksonville,Austin,Pena,205
11767,Las Vegas,Mike,Campbell,204
15257,Las Vegas,Darius,Bell,192
15030,LA Rams,Tomas,Baez,293
15760,LA Rams,Dorren,Fuller,290
16045,Miami,Kevin,Casilla,269
15642,Minnesota,Bennie,Daniels,282
15194,New England,Justin,Irwin,297
15296,New England,Nick,Conner,190
16535,New England,Gorgui,Liggins,291
15174,Arizona,Yacksel,Redmond,236
17216,New Orleans,Dario,Armstead,213
21652,New Orleans,Blaine,Hughes,187
16184,Las Vegas,Joakim,Negron,239
15360,NY Giants,Troy,Young,203
15387,NY Giants,Craig,Thomas,222
15400,NY Giants,Wilton,Longa,292
15202,Minnesota,Scott,Franco,247
20045,Philadelphia,Mike,Putnam,198
15179,Pittsburgh,Rafael,Miller,176
16468,Pittsburgh,Patrick,Thompson,202
16575,Pittsburgh,L.T.,Conklin,194
10356,Tampa Bay,Niko,Suarez,195
15052,Tampa Bay,Lamar,Pacheco,201
16373,Tampa Bay,Derek,Castillo,298
11582,Tennessee,Alfonzo,Cook,238
15407,Washington,Justin,Saffold,192
16297,Washington,Matt,Lewis,291
11351,Arizona,Chris,Snell,177
16671,Arizona,Austin,Brown,275
10336,Atlanta,Moises,Walker,196
15040,Atlanta,Rashaan,Wilkerson,243
15143,Atlanta,Alex,Smith,275
15158,Atlanta,Henry,Brown,222
15076,Buffalo,Daniel,Sanchez,300
10494,Cincinnati,Tyrell,Albies,300
15520,Cleveland,Tanner,Bradley,193
10338,Denver,Brandon,Campbell,242
15093,Denver,Sony,Ogletree,291
11569,Indianapolis,Zack,Robinson,237
15008,Indianapolis,Joey,Acklin,246
20030,Indianapolis,PJ,Davis,192
16084,Kansas City,Hroniss,Barnette,282
20026,Kansas City,Vince,Ascanio,200
20336,Kansas City,Shelvin,Thompson,191
5618,LA Rams,Cole,Jones,196
16695,Miami,Julius,Liberatore,192
15186,Minnesota,Greer,Daniels,230
15001,NY Jets,Nate,Tevi,193
15418,NY Jets,Reggie,Posey,196
15685,NY Jets,Ryan,Parmelee,179
15259,NY Giants,Tanner,Heston,252
15701,NY Giants,Stefen,Foster,194
16166,NY Giants,Eddie,Jensen,203
14996,Detroit,Josh,Thornton,239
18496,San Francisco,Kyle,Heisey,301
15806,Seattle,Aroldis,Rodgers,295
16248,Tampa Bay,Nate,Walker IV,183
10916,Arizona,Joel,Guerra,245
16127,Atlanta,Ben,Miller,285
19980,Atlanta,Henry,Gomes,244
20286,Atlanta,Blake,Su'a-Filo,227
15878,Baltimore,Leyson,Escobar,230
20236,Baltimore,Bam,Lamp,293
15314,Buffalo,Joe,Gotay,194
15872,Buffalo,Vince,Alford,195
15899,Chicago,Dario,Lindsay,194
16344,Chicago,Justin,Fields,305
20334,Cincinnati,Sean,Kirven,232
17779,Dallas,Josh,Kingham,211
16786,Houston,LaAdrian,Mitchell,292
24989,Houston,Weston,Steelhammer,264
21050,Indianapolis,Ross,Kaczmarski,305
21520,Indianapolis,Yefry,Ambriz,178
15006,Kansas City,Patrick,Hurst,228
15854,Las Vegas,Mat,Kazmir,200
20044,LA Rams,Frank,Okogie,188
15132,Minnesota,Luke,Leesman,198
15406,Minnesota,Dewayne,Dimick,223
16002,Minnesota,Steve,Stratton,213
15167,NY Jets,Cam,Atchison,276
16416,NY Jets,Marcelis,Jones,302
15181,NY Giants,Tommy,Garcia,200
15521,NY Giants,D.J.,Acosta,297
15500,Houston,Noel,Poole,245
10280,Philadelphia,Johnathan,Kling,234
15060,Pittsburgh,Daniel,Clarke,294
15715,Seattle,Omarius,Perry,208
15751,Seattle,Ricky,Marte,281
15884,Tampa Bay,Bam,Hunter,241
15735,Baltimore,Martin,Williams,194
16673,Baltimore,Albert,Falu,229
15210,Buffalo,Datone,Dozier,271
15917,Buffalo,Andrew,Woods,198
15589,Chicago,Josh,Graves,279
16246,Chicago,Oscar,Nicasio,314
62806,Cincinnati,Michael,Bonam,176
15706,Dallas,Marcus,Goeddel,197
16067,Dallas,Ryan,Jackson,302
17072,Dallas,Mike,Williams,220
20023,Dallas,Darius,Laguda,237
16077,Detroit,Connor,Gutierrez,235
18340,Houston,Cory,Christian,193
16406,Indianapolis,Everson,Cohen,290
21483,Las Vegas,Omar,Whalen,274
16003,Miami,Andy,Hart,227
16587,Minnesota,Caleb,Armenteros,191
20319,Minnesota,Channing,Marson,280
20043,New England,Mike,Vander Laan,193
16074,NY Jets,Malik,Oberg,282
20179,NY Jets,Anthony,Davison,192
10256,Philadelphia,Taylor,Armbrister,194
15605,Philadelphia,Sammy,Phillips,186
16061,Seattle,Mark,Rosario,195
20385,Seattle,Mike,Andrews,230
16235,Tennessee,Sean,Curtiss,193
20144,Tennessee,Bryse,Bogdanovic,179
62290,Tennessee,Thomas,Pursell,245
20264,Washington,Alex,Charles,193
11426,Arizona,Bobo,Sims,203
15152,Arizona,Mike,Coke,194
20134,Arizona,Tommy,Santiago,210
16471,Atlanta,Kristjan,Herrmann,180
15315,Baltimore,Quandre,Quintanilla,226
15858,Buffalo,Ameer,Hentges,273
21065,Denver,James,Bower,196
21611,Denver,Adonis,Killebrew,199
15606,Detroit,Adrian,Morris,280
16896,Houston,Malcolm,Thompson,295
16190,Indianapolis,Bruce,Williams,230
17641,Indianapolis,Jed,Frey,192
20254,LA Rams,Courtney,Mikell,234
20094,New England,Jon,Smith Jr.,174
15976,Seattle,Corey,Bosa,207
18214,Seattle,Jake,Neasman,232
15824,Tampa Bay,Adam,Rice,221
15848,Tampa Bay,Robert,Moxey,192
15495,NY Giants,Jonathan,Burke,230
15731,Chicago,Darwinzon,Lucroy,281
15992,Dallas,Mike,Littell,197
20185,Dallas,Darius,Evans,225
20341,Green Bay,Mike,Saric,247
20735,Houston,Byron,Dunbar,199
11181,LA Rams,Donnie,Jenkins,237
15745,Minnesota,John,Grant,282
20233,NY Giants,Terrence,Shittu,263
16126,Philadelphia,Randy,Romero,225
16422,Philadelphia,Justin,Marquez,247
20387,Philadelphia,Juan,Bembry,189
20345,Cincinnati,Julio,Hearn,238
16320,Dallas,Lou,Jackson,235
11505,Arizona,Cordrea,Hahn,227
16133,Arizona,Tim,Barr,233
20196,Baltimore,Riley,Doss,187
15995,Dallas,Ken,Toussaint,228
20074,Dallas,Vyncint,Miller,295
21026,Dallas,David,Santana,213
20339,Indianapolis,C.J.,Wang,173
20874,Las Vegas,Xavier,Sendejo,230
21569,New England,Trey,Cajuste,225
15307,NY Jets,David,Ponce de Leon,219
15786,NY Jets,Jordy,Breeland,186
20092,Seattle,Corey,Noteboom,242
20124,Seattle,Brad,Gonzalez,234
21186,Seattle,Ian,Thompson,297
16415,Tennessee,Oscar,Hand,249
20480,Dallas,B.J.,Diaz,238
15821,Buffalo,James,Gamboa,280
16355,Dallas,Omar,Payamps,200
20383,Dallas,Dean,Treadwell,243
15944,Las Vegas,Michael,Brown,287
16153,Miami,Christopher,Hathaway,226
16720,Tennessee,Trevor,Hauschka,248
21716,Dallas,Chris,Morgan,191
21216,Denver,Tyler,Miller,217
16106,Miami,Wilfredo,Smith,275
15864,Tennessee,Michael,Mata,222
20060,Buffalo,Jose,Holt,240
20071,Minnesota,Jarrett,Wimmers,224
16737,Dallas,Solomon,Lowe,293
20650,Atlanta,Reymin,Bormann,192
